username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",and just for just fitting in as a great moment in cinema .,viewing_experience,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","This should be , will be , remembered with as much revered fondness for generations to come .",recommendation,5,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",They do not make films like these anymore .,comparative_analysis,3,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","As a stand alone film , it picks up immediately where "" Two Towers "" ends , so brush up before seeing it .",story_plot,3,O,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","I""ve read the books , and the anticipation of seeing some of the more profound moments in this film made me kind of view it with a rushed sense of perspective .",expectation,3,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","I wanted to make sure everything in this film was done "" right "" .",expectation,3,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","And when it happened , it was .",viewing_experience,3,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",I will need to see this again to enjoy everything on a more casual level .,viewing_experience,3,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",The cast comes through once more .,acting_performance,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","The musical score retains its beauty , elegance and power .",audio_music,5,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","The special effects , notably Gollum again , are nothing less than breathtaking ,",technical_visuals,5,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",and simply move the story along .,story_plot,3,O,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",The battles are monumentally huge and exciting .,story_plot,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","There are some liberties taken with the story , especially during the end with the homecoming ,",story_plot,2,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","and yet , everything that needed to be covered regarding the main characters was handled .",character_development,3,O,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","After the greatest moment of the series resolves itself , the story provided a breather .",story_plot,3,O,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",And gives a good - bye to friends seen on screen for the last three years .,story_plot,3,O,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","It was truly a bittersweet feeling in realizing that there will be no "" Rings "" movie in 2004 .",emotion,2,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",I will miss this talented group of actors .,emotion,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","As with the first two , the film is very long ,",editing_pacing,3,O,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",but goes by without you ever truly realizing it .,editing_pacing,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","This film is so much more than a simple "" fantasy "" epic .",themes_messages,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","It""s a story about strength of character , friendship , loyalty and love .",themes_messages,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","And while every member of the Fellowship has their part to play , I finally understood why some critics have said this series is a story about Sam .",character_development,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","It""s his unwavering resolve that led the quest to its victory .",character_development,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",Sean Astin is a true credit for adding the inspirational heart to this epic .,acting_performance,5,S,Sean Astin
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","As as far as the ending goes , they ended it the way that it had to be ended .",story_plot,3,O,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",Jackson ended this film the way it should have been .,story_plot,3,O,Jackson
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","I will miss looking forward to a new "" Rings "" movie ,",commercial_context,3,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","but these movies provide hope that high - quality films can still be made without special effects taking over a story , bathroom humor , or a "" Top 40 "" soundtrack .",themes_messages,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",George Lucas could learn a lot from these films about how not to alienate the fanbase .,comparative_analysis,2,S,George Lucas
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","Each film has earned a "" 10 "" from me for the last two years , which for me to give is a rarity .",viewing_experience,5,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","This one , however , is as equally deserving as its two predecessors .",comparative_analysis,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
","The Academy had better not look over this film for "" Best Picture "" of 2003 .",recommendation,4,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",To do so would be greatly disrespectful of the craft,themes_messages,3,S,None
GuyCC,10,1201,1404,17 December 2003," Unprecedented.
",and care that anyone involved with these films put into them .,themes_messages,3,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","Obviously , I""m aware of the fact that the Lord of the Rings trilogy is actually one giant movie ,",story_plot,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","but since it was released in parts , that""s how I""m judging them .",story_plot,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","The Return Of The King is the final chapter ,",story_plot,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","and since it is the climax and resolution of the epic journey , it has a little more intensity and urgency than the previous installments .",story_plot,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",At this point everyone has come to know,character_development,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","and love all of the characters ,",character_development,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",and the stakes have become tremendously high .,story_plot,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","Kingdoms are at their knees , and the only two characters who can save the day are getting weaker and weaker .",story_plot,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",The tension was very high in this episode,story_plot,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",and I can honestly say that out of all 3 this was the only one that had me on the edge of my seat .,viewing_experience,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",There were many memorable scenes ( one of my favourites including the part with the giant spider)that made this the classic that it is sure to stay for decades to come .,story_plot,5,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","This is the longest of the series , mostly because of the ending that seems to last a while .",story_plot,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","This was a good ending , and I can see why Frodo did what he did .",story_plot,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","He , and us the audience , have gone through an incredible ordeal",story_plot,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",and I think we needed that 20 minute linger .,editing_pacing,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","When the battle is over , and the celebrations have ended , there is a sad emptiness felt .",emotion,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","The films spanned over 3 years , there have been the extended cuts of course ,",commercial_context,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","but after that , it""s all over .",story_plot,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",Peter Jackson gave us an ending that was both appropriate and admirable .,story_plot,4,S,Peter Jackson
Derek237,10,609,715,16 March 2005," They saved the best for last
","These were some amazing movies and this one in particular is the best , in my opinion .",viewing_experience,5,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","As whole , the Lord Of The Rings is a phenomenon .",commercial_context,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",An absolute phenomenon .,viewing_experience,5,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",Much more than just movies .,themes_messages,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","They have a universal appeal and have touched the hearts and imaginations of millions . I""m one of them .",themes_messages,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","Sorry if I""m being all fanboyish and kissing this movie""s ass , but I really admire it .",emotion,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",It may not be among my personal favourites,expectation,2,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
",but generally this seems to be the movie event of the century .,commercial_context,4,S,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","There will never be another Lord of the Rings film ,",commercial_context,3,O,None
Derek237,10,609,715,16 March 2005," They saved the best for last
","and that""s a bit depressing . My rating : 10/10",emotion,5,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Saying that this film starts where ` Two Towers "" left off is somewhat misleading , for the film starts a great distance from the walls of Helm""s Deep .",story_plot,3,O,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","` Return of the King "" opens with a flashback of Smeagol ( Andy Serkis ) obtaining the one ring of power and an origin of his deterioration into the creature Gollum .",story_plot,3,O,Andy Serkis
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","This opening recaptures an emphasis that was somewhat lost within the epic battles of ` Two Towers , "" at that""s the ring .",story_plot,3,O,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","The first installment , ` The Fellowship of the Ring , "" provided heaps of exposition on the ring""s importance and influence ,",story_plot,3,O,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","and in ` Return of the King , "" we see it pay off , big time .",story_plot,4,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","After the armies of Isengard have been defeated due to an allegiance between Theoden ( Bernard Hill ) , the king of Rohan , and the elves , the main threat to middle earth is now concentrated in the kingdom of Mordor , controlled by the dark lord Sauron .",story_plot,3,O,Bernard Hill
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Sauron has turned his eye towards the realm of Gondor , the last free kingdom of men ,",story_plot,3,O,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","and the wizard Gandalf ( Ian McKellan ) must warn Denethor ( John Noble ) , Steward of Gondor of the impending attack , while Aragorn ( Viggo Mortenson ) , heir to the throne of Gondor ,",story_plot,3,O,"Ian McKellan, John Noble"
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
",and Theoden gather men to aid against the armies of Mordor .,story_plot,3,O,Viggo Mortenson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","The dark lord Sauron needs only to regain the one ring of power to conquer all of middle earth ,",story_plot,3,O,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","and two hobbits , Frodo ( Elijah Wood ) the ring - bearer and Sam ( Sean Astin ) , must continue their journey , directed by Gollum , to Mount Doom , the only place where the ring can be destroyed .",story_plot,3,O,"Elijah Wood, Sean Astin"
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Got all that ? If not , you need to bone up on your ` Lord of the Rings "" before expecting to follow this film .",expectation,3,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Since all three epics were filmed simultaneously , each individually has the feel of being part of a larger picture - except for this one .",filmmaking_direction,3,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","` The Return of the King "" is just too big , the most epic of a set of epic films .",story_plot,4,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Now that director Peter Jackson has brilliantly constructed the characters and plotlines throughout the first two films , he puts them to use .",filmmaking_direction,4,S,Peter Jackson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
",All of the characters have their best moments within this film .,character_development,4,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","The pair of mischievous hobbits , Merry ( Dominic Monaghan ) and Pippin ( Billy Boyd ) , are no longer the tree ornaments they were from ` Two Towers , """,character_development,4,S,"Dominic Monaghan, Billy Boyd"
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","but are split - up , and take their characters in completely new directions .",character_development,4,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Aragorn , played with an unmatched sense of honor by Viggo Mortenson , is about to meet his destiny as the future king of all men , while Andy Serkis continues his expert portrayal of Gollum ( Serkis "" provided not only the voice of Gollum ,",acting_performance,5,S,"Viggo Mortenson, Andy Serkis"
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
",but also assisted during production by acting out the scenes of the computer - generated character with his fellow actors ) .,acting_performance,3,O,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","However , the real acting triumph of the film is Elijah Wood as Frodo Baggins .",acting_performance,5,S,Elijah Wood
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
",He continues his descent into corruption with an incredible talent that many could not pull off .,character_development,5,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Wood""s performance is so critical to the film because it determines the ring""s power to corrupt , which , needless to say , is absolute .",acting_performance,5,S,Wood
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","The first two films established Jackson as an incredible visionary , shooting vast landscapes from his native New Zealand .",filmmaking_direction,5,S,Jackson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","With ` Return of the King , "" Jackson really gets a chance to show off .",filmmaking_direction,4,S,Jackson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","With , hands down , the most beautiful visuals of the trilogy , Jackson makes ` Return of the King "" a gorgeous feast for the eyes , while never resorting to McG level over - the - topness .",technical_visuals,5,S,Jackson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Jackson stays very grounded in his characters , not letting the effects tell the story ,",filmmaking_direction,4,S,Jackson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
",but only assist the wonderful dialogue and characters .,writing_dialogue,4,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Think of ` Return "" as a mix of ` Fellowship "" and ` Two Towers , "" with enough action and character development worthy of ending a film event of this magnitude .",story_plot,4,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","The bottom line , fans of the films will not be disappointed .",recommendation,4,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Hardcore Tolkien lovers might be upset by plot changes and interpretations made by Jackson and the other writers , however , it is unrealistic to expect a completely true adaptation of the novels , being that film is an entirely different medium .",story_plot,3,S,Peter Jackson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Despite the alterations , Jackson consistently stays true to the major themes and ideas from the original text , while adding some of the finest filmmaking ever put to screen .",themes_messages,4,S,Jackson
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","` The Lord of the Rings : The Return of the King "" is one of the most finely tuned and cinematically perfect films ever made .",filmmaking_direction,5,S,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
","Not only the best of the trilogy ,",viewing_experience,3,O,None
danlongino,Null,856,1039,16 December 2003," Not only the best of the ""Lord of the Rings"" series, but sets a new standard of epic filmmaking.
",but a crowning achievement in epic filmmaking .,filmmaking_direction,5,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","All the threads of Tolkien""s magnum opus come together in the most elegant of fashions in the final part of Peter Jackson""s adaptation .",story_plot,4,S,Peter Jackson
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","Humanity makes a last stand at Minas Tirith , the Hobbits travel through Mordor , our heroes try to by time for Frodo to complete his mission and the Evil Sauron gets tired of the whole game and lashes out with all his might and fury .",story_plot,3,O,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
",""" Return of the King "" is 4 hours of payoff , a third act in a gigantic epic rather than a mere film of its own .",story_plot,4,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
",As such it is intensely dramatic and dynamic,viewing_experience,4,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","and you can very much sense that though peter Jackson spared no effort on the previous episodes , this is clearly his favorite .",filmmaking_direction,4,S,Peter Jackson
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","The film floats by at a thunderous pace , taking us through unforgettable moments such as the battle of Minas Tirith itself , a marvel of seamless animation and epic film - making , it demands to be seen , as it has too many jaw - dropping moments to choose from .",editing_pacing,5,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
",The quieter character moments keep gaining in potency,character_development,4,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
",and the full weight of the stakes and their heartbreaking consequences is never in doubt .,story_plot,4,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
",The cast of these films have played their parts to perfection,acting_performance,5,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","and again Jackson deserves overall credit for choosing actors that so perfectly match Tlolkien""s creations : Ian McKellen and Christopher Lee are their own usually excellent selves , and the hobbits remain endearing , but of all the uniformly great cast , the true standouts are Viggo Mortensen and David Wenham as the tragic Faramir , whose relationship with his brutish father is the most traumatic of the film .",casting_choices,5,S,"Ian McKellen, Christopher Lee, Viggo Mortensen, David Wenham"
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","Jackson pushes them even further by having them sing at a few key moments ( a practice employed to powerful effect by Tolkien in the books ) , a daring undertaking that works wonders .",filmmaking_direction,4,S,Peter Jackson
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","And though he may offer one ending too many , he does have the decency to show off each surviving character with the appropriate screen time and respect .",story_plot,3,O,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","Now that the trilogy is complete , it can be viewed as one big film , as it should be .",story_plot,3,O,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","After 8 years , Jackson has done the impossible : he has taken Tolkien""s huge legend",filmmaking_direction,4,S,Peter Jackson
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","and made films that stand on their own and have revolutionized film - making , setting the new benchmark for cinematic epics .",filmmaking_direction,5,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","Changes have been made to Tolkien""s source novels ,",story_plot,3,O,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","but they make for better , more fluid films , more faithful in spirit to Tolkien""s myth than anyone had the right to hope for .",story_plot,4,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","A masterpiece , whether as part of a bigger whole or on its own .",viewing_experience,5,S,None
OttoVonB,10,53,60,22 November 2006," All Good Things come to an End!
","Well deserving of all the high praise thrown at it , and then some ...",viewing_experience,5,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","As a movie watcher , I tend to become bored with the constant , overdone , overdrawn , underplayed , overdramatized performance and production quality of most Hollywood films .",acting_performance,2,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","It""s a trait that in recent years has sadly driven me away from most big budget American films .",viewing_experience,2,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","A decent idea will become mangled by the money making machine that is Hollywood , hoping to pump the most raw cash they can out of it before it drops dead in the street .",commercial_context,2,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",We all saw the catastophre of a failure that arose from the Matrix Franchise .,commercial_context,1,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",Such immense hype and professed genius only made the failure all the more poignant for those of us that really wanted and expected more from the franchise .,expectation,2,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","That all being said , I must say that The Lord of the Rings is an amazingly powerful visual experience .",viewing_experience,5,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",Not even just a visual experience .,viewing_experience,3,O,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",Peter Jackson has crafted one of the finest written pieces of our era into THE quintessential epic .,filmmaking_direction,5,S,Peter Jackson
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",He supplements the brilliant storytelling of JRR Tolkien with one of the most awe - inspiring collection of films ever created .,filmmaking_direction,5,S,Peter Jackson
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","The 7 hours of film that leads up to the Return of the King is only precursor though , when you sit",story_plot,3,O,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",and watch this film .,viewing_experience,3,O,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","It""s just plain brilliance .",viewing_experience,5,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",Everything about the film is wonderful .,viewing_experience,5,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","The manner in which Jackson has arranged the scenes , detracting slightly from the original flow of the novel really helps to keep the suspense strong in all three story branches .",editing_pacing,4,S,Peter Jackson
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",The Tolkien humor is intact perfectly and the gallantry and just plain coolness of these heroes is plain amazing .,character_development,5,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","( Check out Legolas in the BIG battle ) It""s all just too much for words .",story_plot,3,O,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","If one were to gripe , and I suppose there will never be a film made that one can not find a point at which to grip , it is painfully long running time here .",editing_pacing,2,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","I personally believe that this is the only way such a film could be made , true to the source material and completely engrossing ,",story_plot,4,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",but I found myself more worried about the pain in my posterior than the emotional final minutes after 4 hours ( including ads and previews ) that I had spent in a cramped seat .,viewing_experience,2,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","As such , this will be all the better ( at least for me ) when it""s release on DVD ( can""t wait for the extended ... Get to see the Sauroman scenes that they cut out ) .",commercial_context,4,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
","As a film though , this is amazing .",viewing_experience,5,S,None
eiratan,10,616,764,17 December 2003," A Brilliant Conclusion
",A true lasting legacy in story telling and now cinema . Bravo Mr. Jackson .,storytelling,5,S,Peter Jackson
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","I am , I admit , an unlikely convert to the religion of Tolkienism .",themes_messages,3,S,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","I have never read the books , having , I thought , been put off them for life by the sort of obsessive freaks who read them when I was at school .",themes_messages,3,S,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","( One classmate , then aged about sixteen , told me with great pride that he had read the whole of "" The Lord of the Rings "" at least fifty times ) .",themes_messages,3,O,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","I also have never been a great admirer of the "" sword and sorcery "" school of fantasy writing or film - making ; indeed , some of this genre ( mostly those starring the current governor of California ) struck me as being among the worst films ever made .",genre_style,2,S,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","I was , however , persuaded to see the first in the trilogy , "" The Fellowship of the Ring "" , by its overwhelmingly positive reception from the critics ,",expectation,3,S,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","and was quickly won over by the scope of Peter Jackson""s vision .",filmmaking_direction,4,S,Peter Jackson
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","I had been expecting some twee tale of elves , gnomes and fairies ; what I experienced was a genuine epic ( in the true sense of that overused word ) .",expectation,4,S,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","Ever since December 2001 , I have been waiting for parts two and three of the trilogy to be released .",commercial_context,3,O,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
",Neither has disappointed me .,expectation,4,S,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
","The story of "" The Lord of the Rings "" is too complex to be told in a review such as this .",story_plot,3,O,None
JamesHitchcock,10,629,799,4 February 2004," The first great cinematic masterpiece of the twenty-first century.
",Suffice it to say that it revolves around a magic ring which will give its possessor immense power .,story_plot,3,O,None
