username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","John Hughes , writer / director / producer of my favorite comedy , "" Planes , Trains and Automobiles , "" wrote this film ,",filmmaking_direction,4,S,John Hughes
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",and it is no wonder .,viewing_experience,3,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","It is just like Hughes "" humor .",writing_dialogue,4,S,John Hughes
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","It mixes emotion , belly laughs and a warm - hearted ending all into one little bundle called a movie .",viewing_experience,4,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","John Hughes "" films , in my experience , are usually very good , mainly because he approaches films at a very classic level .",filmmaking_direction,4,S,John Hughes
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","He doesn""t resort to crude , kid jokes , like "" The Master of Disguise "" or "" The Tuxedo , "" to name a few recent flops .",comparative_analysis,2,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","He almost always levels everything out perfectly in his scripts ,",writing_dialogue,4,S,John Hughes
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",and nothing is different here .,writing_dialogue,3,O,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Also , he places Kevin and co. In a large brick home in a large neighborhood in Chicago ; a home that very much resembles those in "" Planes .",artistic_design,3,O,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",""" and "" Uncle Buck "" ( I would not be surprised if it is the same home ) . As for the acting .",acting_performance,3,O,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",Macaulay Culkin is not at his best here .,acting_performance,2,S,Macaulay Culkin
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","His best performance would have to be in an earlier John Hughes film named "" Uncle Buck , "" where he had more of a cute charm than an acting charm .",acting_performance,4,S,"Macaulay Culkin, John Hughes"
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Here , he could barely act his way out of a plastic bag .",acting_performance,1,S,Macaulay Culkin
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Fortunately , with great performances by John Heard , Catherine O""Hara , Pesci and Stern , his bad acting is long forgotten by the time we become absorbed into the film .",acting_performance,4,S,"John Heard, Catherine O'Hara, Pesci, Stern"
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","John Heard and Catherine O""Hara bring Kevin""s parents to life .",acting_performance,4,S,"John Heard, Catherine O'Hara"
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",They seem almost complete opposites .,character_development,3,O,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Kevin""s father , Peter ( Heard ) , is very calm and laidback .",character_development,3,O,John Heard
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","His mother , Kate ( O""Hara ) is extremely nervous almost all the time , fretting throughout the film .",character_development,3,O,Catherine O'Hara
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","She is aggravated very easily and , like all mothers , her instinctive nature to care for her child is what drives her to the point she goes to in the film .",character_development,3,O,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","And then there""s Pesci and Stern .",acting_performance,3,O,"Pesci, Stern"
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",My favorite lot of the film .,viewing_experience,4,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","They perfectly blend humor , pain and aggravation to the film .",writing_dialogue,4,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Pesci""s character Harry is very strict , easily agitated and picks on Marv for a great many things .",character_development,3,O,Pesci
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Marv , the stereotypical "" tall , stupid one , "" is completely stupid .",character_development,2,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",He does things that would make a hamster blush .,story_plot,3,O,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Yet he is the character I have found many like the most , mainly because he is so stupid you have to feel sorry for him .",character_development,4,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","Stern brings a great trait to the character of Marv ,",acting_performance,4,S,Stern
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",and I am very pleased he got the part .,casting_choices,5,S,Stern
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","It""s a hard choice to decide which baddie is better , so I just say I like them both the same .",character_development,3,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","All in all , "" Home Alone "" is probably the best Christmas movie to rise out of the film industry in the last twenty years .",recommendation,4,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
","It seamlessly blends humor , pain , emotion , human instinct and some great booby - traps all into one little bundle .",story_plot,4,S,None
MovieAddict2016,10,141,172,18 February 2003," Heartwarming Holiday family classic.
",This film has stood the test of time greatly . 4 . 5/5 stars -,viewing_experience,5,S,None
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","The overwhelming success of "" Home Alone "" ( it spawned two sequels ) , is enough to guarantee that most people will love this story of a family that departs for Paris on the Christmas holidays , mistakenly leaving an eight - year old boy to fend for himself .",commercial_context,3,S,None
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","And fend he does , when burglars threaten to break in unless he can rig enough booby - traps to keep them out .",story_plot,3,O,None
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","That""s the simple plot in a nutshell .",story_plot,3,O,None
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","Macaulay Culkin seems to have no problem carrying most of the film with a wide variety of looks , gestures and expressions --",acting_performance,4,S,Macaulay Culkin
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","but for my money it""s Daniel Stern and Joe Pesci who get the main laughs as the bumbling burglars intent on outwitting the kid""s traps .",acting_performance,4,S,"Daniel Stern, Joe Pesci"
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","Others in the cast don""t have as much to do",acting_performance,3,S,None
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","but do well enough by their roles , particularly Catherine O""Hara and John Heard as the parents who only discover on the plane that Kevin is missing .",acting_performance,4,S,"Catherine O'Hara, John Heard"
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","The laughs are steady , the color photography is great",technical_visuals,4,S,None
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
","and the slight story is probably every boy""s fantasy of what it might be like to be left home alone .",story_plot,3,O,None
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
",Add to that the holiday flavor of Christmas and a pleasant musical score by John Williams and you have the makings of a classic .,audio_music,4,S,John Williams
Doylenf,Null,80,96,18 May 2001," Joe Pesci and Daniel Stern as the Grinches Who Almost Steal Christmas...
",The proof is in the pudding -- they must have done something right ! !,viewing_experience,4,S,None
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
",""" Home Alone "" is a hilarious film about a young boy ( Macaulay Culkin ) who is accidently left home during the Christmas holidays after the rest of his family goes to Europe .",story_plot,3,O,Macaulay Culkin
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
","At first Culkin loves the situation ,",character_development,3,O,Macaulay Culkin
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
",but soon he is scared to death when he learns that burglars Joe Pesci and Daniel Stern are targeting his house .,story_plot,3,O,"Joe Pesci, Daniel Stern"
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
","However , Culkin is pretty smart for an eight - year - old",character_development,3,O,Macaulay Culkin
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
",and he has plans for them when they attack .,story_plot,3,O,None
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
","Chris Columbus "" direction is smart and so is the over - achieving screenplay .",filmmaking_direction,4,S,Chris Columbus
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
","This film has a little bit of something for everyone and the fact that the backdrop is the Christmas holidays , only makes it that much more special .",viewing_experience,4,S,None
tfrizzell,Null,77,98,4 November 2000," The Best Christmas Film of the Past 20 Years
",All the performers do well and in the end the film also does . 4 stars out of 5 .,acting_performance,4,S,None
killdkiller,10,7,7,24 December 2019," Classic!
","Christmas favourite , every year ! Good acting , storyline , funny and heart warming",viewing_experience,5,S,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","In the Eighties , John Hughes churned out a handful of movies",commercial_context,3,O,John Hughes
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","and scored many , many hits .",commercial_context,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","Quite rightly , as most of them were seriously funny - I""m DEFINITELY not referring to Curly Sue , so relax ! In one particular scene from Uncle Buck , Macaulay Culkin interrogates a babysitter through the letterbox to make sure she""s not a baddie .",story_plot,3,O,Macaulay Culkin
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",This inspired Hughes to write a whole new movie .,writing_dialogue,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","Who would have known that this and its sequel would go on to become two of the biggest hits of all time ? Both Hughes and Chris Columbus seem to prefer setting their movies during the holiday season ( Gremlins , Planes , Trains & Automobiles , Christmas Vacation ) and manage to pull them off without too much sentiment , or sickening amounts of gooey love .",commercial_context,3,O,"Hughes, Chris Columbus"
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",There are two reasons why Home Alone was such a big success .,commercial_context,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","The first is that it""s about a kid who outsmarts grown - ups , something that happens every day , only there""s a worldwide conspiracy of silence .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",This movie yells it out loud and clear .,themes_messages,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","The second is John Williams""s magical score , which elevates the movie way above slapstick family fare to something more serious and regarded .",audio_music,5,S,John Williams
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","It was nominated for an Academy Award , along with the Christmas carol Somewhere In My Memory ,",commercial_context,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","but lost to John Barry""s Dances with Wolves .",commercial_context,3,O,John Barry
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","Damn ! In a mad rush to the airport one morning , the MacCallister family forget one little thing ... Kevin ( Culkin ) .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",He is an eight - year - old kid who wants nothing better than a peaceful Christmas and some time to himself .,character_development,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","It""s hard for him to get this when living in a house with seven other people(the exact same house from Planes , Trains And Automobiles , don""t you know0 .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","With the rest of the MacCallisters in Paris , Kevin runs wild doing whatever he wants , eating whatever he wants",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",and watching whatever TV show he wants .,story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","But there""s one major problem .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","The Wet Bandits , Harry ( Joe Pesci ) and Marv ( Daniel Stern ) , are on the prowl",character_development,3,O,"Joe Pesci, Daniel Stern"
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","and have knocked off every other house in Kevin""s street . His is next .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","And seeing that he""s man - of - the - house now , he HAS to defend it .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","Using whatever tools are at his disposal ( rusty nails , blow torches , Micro Machines ) he sets up a labyrinth of booby traps , so that the Wets can""t break in .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","Their idiot - proof determination proves to be their downfall , as they are tortured and torn - up upon entering Kevin""s domain .",story_plot,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","Although this is not the only point of the film , there is an important message that family is what really matters to a child , or to anyone , and having them home for the holidays is better than wandering a huge house all by yourself .",themes_messages,4,S,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",There are some movies that work best at Christmas,themes_messages,3,S,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",and this is one of them .,themes_messages,4,S,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","I""m not saying that in a couple of decades it will be the new It""s A Wonderful Life ,",comparative_analysis,3,S,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",but it will be remembered fondly at the very least .,viewing_experience,4,S,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
","Don""t be a Scrooge . It""s Christmastime .",themes_messages,3,O,None
CuriosityKilledShawn,7,54,72,14 December 2006," Merry Christmas Ya Filthy Animal!
",Go rush to check out Home Alone .,recommendation,4,S,None
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
",This type of family comedy truthfully works better if you are grown up with the stooges .,genre_style,3,O,None
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
",Because this film has a climactic scene with more slapstick than most can take . I can though .,emotion,4,S,None
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
","But if you think this is strictly a kids film , parents will like it too I bet .",expectation,4,S,None
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
",The plot follows a kid ( Macaulay Kulkin ) who gets left behind in a Chicago suburb while his family leaves for Paris .,story_plot,3,O,Macaulay Culkin
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
","And though the house is all his , 2 burglars ( Joe Pesci and Daniel Stern who give the best on - screen duo of 1990 ) want the house .",acting_performance,5,S,"Joe Pesci, Daniel Stern"
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
",But not without the climax .,story_plot,3,O,None
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
","While most of the film is unbelievable ( both good and bad ) , most of the film should keep families in good spirits , unless parents don""t enjoy seeing Pesci getting his head on fire and Stern screaming like a girl .",viewing_experience,3,O,"Joe Pesci, Daniel Stern"
Quinoa1984,9,49,65,4 November 2000," A well done family comedy
","Funny , even if it""s not John Hughes "" ( writer / producer here ) best . B+",writing_dialogue,4,S,John Hughes
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",My all time favorite film .,viewing_experience,5,S,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","Macaulay Culkin did superbly as a child actor ,",acting_performance,5,S,Macaulay Culkin
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","but as he grew up , he simply disappeared into oblivion .",acting_performance,2,S,Macaulay Culkin
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","His last good film being Ritchie Rich ( 1994 ) , live - action film adaptation of the Harvey Comics comic book character Richie Rich .",story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",So from his highest grossing film Home Alone to Richie Rich is only a 4 year reign .,commercial_context,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",In this film we have the pairing of two talented actors in Joe Pesci and Daniel Stern(I REALLY LIKE THE WAY THIS GUY ACTS & HIS SENSE OF HUMOR ! ! ! ) .,acting_performance,5,S,"Joe Pesci, Daniel Stern"
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","They are a pair of burglars Harry Lyme ( Pesci ) and Marv Merchants ( Stern ) , specializing in housebreaking when the occupants are off on holiday .",story_plot,3,O,"Joe Pesci, Daniel Stern"
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",This time its on Christmas .,story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","The McCallister""s have planned a trip to Paris .",story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",Meanwhile Harry has his sights set on the McCallister House .,story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","However things don""t necessarily go as planned ... Kevin has been forgotten at home",story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","and the McCallister""s realize this too late .",story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","Now Kevin is all alone against a duo of hardened ( ? ) , professional ( ? ) crooks .",story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",2 vs. 1 is not a fair fight(or so you think ... ) .,story_plot,3,O,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",What happens next is why this film has become the most grossing American comedy film of 1990 .,commercial_context,4,S,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","I WON""T reveal what happens next , so either go see it at a Cinema you like or watch it on DVD / CABLE or ONLINE or buy the DVD either at a DVD store or online .",recommendation,3,S,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
",This film has a decent sequel : Home Alone 2 : Lost in New York which follows the further mishaps in the life of Kevin .,commercial_context,4,S,None
Vivekmaru45,10,13,15,15 June 2012," 100% Entertainment Guaranteed!
","Other Macaulay Culkin films worth seeing / having : Uncle Buck , The Good Son , My Girl , Getting Even with Dad , and Richie Rich .",recommendation,4,S,Macaulay Culkin
lilballa08,10,38,51,22 August 2006," Hilarious movie with a tight cast!!!
",There is no film to put beside Home Alone by way of comparison .,comparative_analysis,3,S,None
lilballa08,10,38,51,22 August 2006," Hilarious movie with a tight cast!!!
","It is a film genre of it""s own .",genre_style,3,O,None
lilballa08,10,38,51,22 August 2006," Hilarious movie with a tight cast!!!
",I read and hear reviews of this movie that express disgust and horror,emotion,2,S,None
