movie_title,title,review,rating,helpful,total,date
Goon," Good hockey movie
","actually giving this movie a 6.5 rating. the movie is a wonderful look into the hockey culture with the fans clamoring for the goon who usually is the least talented player on the ice..this film has a wonderful cast and the lead was terrific emboding the dim witted stereotype of a goon or policeman. the movie has all the little things that one sees when watching the local hockey team play...the puck bunny, the code, the blood thirsting crowd, the stereotype of the french Canadian hockey player, the stereotype of the Russian hockey player, the old school coach along with the prerequisite cursing and bloodletting. Though what separated this movie from the usual was the good acting and the likability of the lead and the dread and evil incarnate of the Liev Schrieber character. for a bonus watch for the appearance of the trailer park boys in small cameos.",6,1,6,10 March 2012
Bridesmaids," Wonderfully humorous
",Just came back from this wonderfully funny and well received movie. I had a chance to watch this movie with the target audience that being a strong female presence in the audience. What i found was a funny hilarious movie with that unlying feeling that the character played by the funny lady from other apatow movie ms wiig. The movie is basic about an upcoming wedding and the fun with some bridesmaids.. Just go to this movie and enjoy the experience will bring a lot of laughs and some tears but a tight and wonderful experience and look for some slight resemblance to the hangover but with more depth of character. I loved this movie and it was made better by excellent writing and strong performances by all,8,3,8,17 May 2011
Mission: Impossible - Ghost Protocol," wonderful entertainment
",truly a popcorn movie with a kinetic energy that starts fast and goes faster as the movie goes on..the acting is good but not special but this is a movie of action and stunts and it delivers on these points..tom cruise plays tom cruise a role he excels at and the movie is his showcase with able assistance from his co stars and at the same time there is continuity from mission impossible three but the ride is fast and furious so sit back and enjoy as this is worth the popcorn..though if i had any problem with the movie was the at times awkward attempts at humor which took a bit of the movie away from the action but if that is what i found wanting then it is not that bad at all,8,3,7,7 January 2012
The Bourne Legacy," what was this
","Watched this movie and I left puzzled what did I watch? Two hours later still what did I watch? A great cast wasted outside of a couple superb action sequences this movie was very unwatchable as it seemed it was another movie shoehorned started and then changed to this. Outside of the lovely scenic closing scene which I wish I was doing instead of watching this I was absolutely flummoxed by the entire experience. As I sit here writing this review I think of the waste of money and talent and just shake my head. Ed Norton looks completely bored, the delightful Rachel Weiz has that look of what did I do to my agent to be in this movie while at least Jeremy Renner got an excuse to workout for the next Avengers movie.",Null,0,3,23 September 2015
Jurassic World," Are you kidding me
",This movie was much hype but when I started watching it I had seen this movie before it was called Jurassic Park and this script is a retread of an original idea. Let me say the dinosaurs looked great that was the highlight. \ Now the lowlights 1.Lead female character and her high heels nd how idiotic it was 2. Annoying kids again what is with these movies that the kids can do things adults can do yes dinosaur chasing me and I will get a 22 year old vehicle working really are you kidding me 3. Raptor whisperer do I have to say more just the thought my IQ went down 20 points 4. Raptors for military use 5. Ex military man dominating raptors yes totally believable NOT 6. Above character saying he is the ALPHA omg stupid 7. Lack of chemistry of leads they had the combined charisma of stale three day old donuts 8. What is this parents getting a divorce story that went poof who cares 9. Wasting good actors like Vincent D'Onofrio and BD Wong 10. The chase scene with TRex and how people are outrunning dinosaurs who in previous movies can run up to 40 mph when top sprinters top out at 27 and the silly woman was standing straight in from of t rex and outran it and was not eaten omg,1,20,41,20 October 2015
Thor," Boring and very disappointing
","I came to this movie with high expectations as I as a boy always loved Marvel comics and have really enjoyed the adaptations of Spiderman, The Hulk and Iron Man. Well the experience was not accentuated by the 3D experience. The lead of Thor was some unknown and he was as wooden as balsam wood and the fish out of water scenario has been done too many times. Anthony Hopkins mailed in this performance I think he is taking over from Micheal Caine for the I will do anything for a buck prestige actor and reigning Oscar winner Natalie Portman must have done this to add to her Q rating and to have people say that they have seen her in a movie besides her art-house genre. The action was sporadic to me and just went on like Chinese water torture..The only good part no presence of Samuel L Jackson for this upcoming Avengers movie orelse i would have had to give this movie a 0",1,8,18,17 May 2011
The Big Short," a wonderful movie
","this is a great movie with terrific performances that show the behind the scenes look at the housing crisis that triggered the housing crisis in the USA. all performances less one are on point and poignant I was entraptured by the goings on behind the scenes, the questions and the research and the duplicity of banks, governments and regulation to deny the error of their ways..Christian bale, ryan gosling and mr40 year old virgin are standouts the only character I found off key was brad pitt who had the that stoned looked to his character much like his stoner looking performance in world war Z. I recommend this movie if one wants a thinking movie .",8,0,0,20 January 2016
Prometheus," A wonderful movie with a lot of fun
",I was excited to see this movie and my excitement was after I left the movie..The movie had terrific pacing and what i liked was there was story telling that was not rushed and not put there to make movie progress faster. like a well cooked meal the movie slowly moved to the point that the action just seemed second nature..i was captivated by the questions pondered by the movie of where did we come from and why were this civilization trying now to destroy us....the scene of the computerized abortion was just jaw dropping as was the wonderful landscapes of iceland which was the stand in for the new planet..the acting superlative in particular Micheal fassberg and charlize theron..watch this and see that a blockbuster does not just have to be loud but with a good story it can be memorable.,8,0,5,14 June 2012
Wonder Woman," typical dc promise turns wrong
",Went to this movie with high expectations and the first third of movie started terrific with terrific character development and wonderful acting then with the introduction of the Chris Pine the movie starts a quick descent. Pine plays the damsal in distress and has the screen presence of a slug no emotion and just a pretty face but vacuous. then the movie shifts to London and we are met with an array of characters who come and go in a heartbeat. then we go to the part that absolutely annoyed me is how this movie treated in many ways the character of Ludendorff and I hope the producers are ashamed of the way they showed a true military leader in such disregard that they killed him in movie when the real Ludendorff died almost 20 years later is a joke and as a person who's family served in the first war under Ludendorff I found this offensive. now if they had any clue why not just make up a character like movies have done for the last 100 years and use some creativing have the aries character move from Ludendorff character to an obscure Austrian corporal known as Hitler. also the scene where pines character infiltrated the German high command castle was stupid too having an character of eastern descent driving a car to a German retreat and they would not be alarmed stupid and ludicrous. plus the pacing of movie slow could have been tightened easily 20 minutes and the constant cuts in action scenes made me want to watch good action scenes like in john wick and john wick 2. the best part of movie was gal gadat the lead giving a wonderful performance everything else was an abdomination,3,8,22,3 June 2017
Star Wars: Episode VII - The Force Awakens," Copy and paste
",Well after much anticipation I went to this movie and it was so deja vu. Why was it so deja vu is because it is the ultimate copy and paste job I ever seen I swear plagiarism could easily be made between this movie and the original movie let me count a few ways. 1. Both movies set on a backwater colony planet 2. Deadly force blows up planets 3. Droid with secret running from evil bad guys 4. Chief lead has mystic power 5. Respected actor tells way of this force 6. Respected actor dies near end of movie 7. Alien bar scene in both 8. Deadly death star/planet blown up by good guys 9. Major character in robes with moustache and beard 10. Good guys caught in a tractor beamThe special effects were great but most of this movie had the I have seen this before feeling and to pass time I guessed what was going to happen and sadly I was right. No originality no new ground covered just a grab for your wallet. F/X gets a 7 the rest of movie gets a -4,3,26,34,31 December 2015
RED," A quality action flick
","A terrific movie with great action and terrific premise and exceptional performances. Bruce Willis plays a retired CIA agent who is marked for elimination by some blackops while he is trying to romance the Mary Louise Parker character who is looking for mr right. The action unfolds taking the unlikely duo across America and meeting up with his old partners in the business to solve who is after them. John Malkovich shines in his role as Marvin and he chews up scenery with panache. Helen Mirren, Richard Dreyfus, Brian Cox and Morgan Freeman are also terrific in their roles. Nice also to see Ernest Borgnine in the role of a CIA records keeper. The action is fast and furious and loud and you get a lot of bang in this tight and taut action spectacle.",7,1,1,21 February 2011
Deadpool," awesome
","I have to admit I never heard of this comic character so I went to see this movie with excitement and curiosity and was treated to the best comic movie since the original iron man. unlike the iron man sequels and the other thor, captain America and disappointing avengers flicks this movie sparkles and is not so cookie cutter. ryan Reynolds is terrific in the lead with many witty comments including a few at his expense making the is movie fun and original plus the r rating allowed this movie to move into more adult direction than the other marvel properties. I found the story fun while the action was well done and it seemed everyone making this movie enjoyed themselves and did not phone in any performances and I hope to see more r rated comic book adaptions while seeing less of the cookie cutter and after seeing this I look forward to the sequel because I totally enjoyed it",8,4,14,16 February 2016
The Great Escape," 7.5 for a rousing adventure
",Loved this movie was action filled and exciting with the stunt work for the Steve McQueen chase scene was a classic. The movie is about a true escape from a POW camp during WW2. The movie was star studded and well done and I think the characters that I adored the most were the James Garner character and the Donald Pleasance characters as they just brought a humanity to the screen. I liked the fact that the movie was full of character and had a sense of hope in it as the prisoners tunnelled out yet if I did have a problem with the movies it was with the Richard Attenbrough character and his cohorts as the leaders. I found they did nothing in many regards while everyone else was working hard with the tunnel while their characters just did squat. I was not sad to see them shot but was saddened when Donald Pleasance character died and that is because they were unlikeable compared to the rest.,7,2,4,26 February 2016
Spectre," Disappointing but better than most
","As the title says disappointing but better than them most other. a disappointment after sky fall but better than most movies out there. I found this movie followed the good/bad cycle in the Craig movies the even number are terrific while the even numbered are poor. I found this movie took literally parts of at least four other bond movies and literally copied and pasted into this movie. I also found the movie a good thirty minutes too long and I must say I want to see bond in action not q, m or money penny. In then pantheon of bond movies I found it in the middle but well above any Brosnam except golden eye. Overall though there also seemed to have a wanting to go more gadgets and gals but stay gritty like the bourne movies so I felt torn watching it but I will say the action sequences are terrific.",6,0,5,12 November 2015
Mad Max: Fury Road," an action extravaganza
",watch this movie after positive word of mouth and I must say the compliments I heard were short compared to the spectacular movie experience this was. the action scenes were out of this world with terrific action pieces that were intense and terrific. the visuals of this movie were cutting edge and made this experience so raw and so memorable. even though mad max on title he is more of a sidekick to the furiosa character who was the lead and played terrifically by Charlize Theron who shines above all in this movie. The plot was interesting but it did not get in the way of the action which was relentless and absorbing. This is a movie deserving of all the accolades it has gotten and in the future this movie will be remembered more than the movies that won at the Oscars for this movie has staying power while all the others are just willow whisp in the wind.,8,1,8,1 March 2016
