movie_title,title,review,rating,helpful,total,date
John Wick," Common Sense-U don't mess with Keanu Reeves!!!!
","John Wick is a 2014 American action thriller film directed by Chad Stahelski and David Leitch. Starring Keanu Reeves, Michael Nyqvist, Alfie Allen, Adrianne Palicki, Bridget Moynahan, Dean Winters, Ian McShane, John Leguizamo, and Willem Dafoe, the film stars Reeves as John Wick.Legendary assassin John Wick (Keanu Reeves) retired from his violent career after marrying the love of his life. Her sudden death leaves John in deep mourning. When sadistic mobster Iosef Tarasov (Alfie Allen) and his thugs steal John's prized car and kill the puppy that was a last gift from his wife, John unleashes the remorseless killing machine within and seeks vengeance. Meanwhile, Iosef's father (Michael Nyqvist) -- John's former colleague -- puts a huge bounty on John's head.",8,0,4,7 October 2015
Mulan," Behind a successful China there was a woman!!!!!
","Mulan is a 1998 American animated musical action-comedy-drama film produced by Walt Disney Feature Animation based on the Chinese legend of Hua Mulan. The 36th animated feature in the Walt Disney Animated Classics, it was directed by Tony Bancroft and Barry Cook, with story by Robert D. San Souci and screenplay by Rita Hsiao, Philip LaZebnik, Chris Sanders, Eugenia Bostwick-Singer, and Raymond Singer. Ming-Na, Eddie Murphy, Miguel Ferrer and BD Wong star in the English version, while Jackie Chan provided his voice for the Chinese dubs of the film. The film's plot takes place during the Han Dynasty, where Fa Mulan, daughter of aged warrior Fa Zhou, impersonates a man to takes her father's place during a general conscription to counter a Hun invasion.",8,0,1,29 August 2014
Fury," An impressively solid World War II movie of the kind they don't make anymore.
","Fury is a 2014 American war film written and directed by David Ayer. The film stars Brad Pitt, Shia LaBeouf, Logan Lerman, Michael Peña, and Jon Bernthal and was released on 17 October 2014.In April 1945, the Allies are making their final push in the European theater. A battle-hardened Army sergeant named Don 'Wardaddy' Collier (Brad Pitt), leading a Sherman tank and a five-man crew, undertakes a deadly mission behind enemy lines. Hopelessly outnumbered, outgunned and saddled with an inexperienced soldier (Logan Lerman) in their midst, Wardaddy and his men face overwhelming odds as they move to strike at the heart of Nazi Germany.",8,4,9,31 March 2015
Monster," The film's worth seeing for Charlize Theorn's stunning performance1!!!!!
","Model-turned-actress Charlize Theron leaves her glamorous image behind for this gritty drama, in which she plays a disturbed prostitute who becomes a serial killer. Aileen Wuornos (Theron) was a woman who survived a brutal and abusive childhood in Michigan to become a thick-skinned but emotionally damaged adult. Homeless most of her life, Wuornos subsisted by working as a street prostitute; later, when she was in Florida, down to her last five dollars and pondering suicide, she stopped into a bar for a beer. There, Aileen met Selby Wall (Christina Ricci), a woman in her early twenties who had been sent to live with relatives after her Christian parents became aware of her lesbian lifestyle. Selby is immediately attracted to Aileen, and while Aileen tells Selby she's never been in a lesbian relationship, she soon finds herself equally infatuated with her. Selby runs away from her family and moves into a cheap hotel with Aileen, who initially pays the bills by hooking. However, as their money runs low and Aileen finds herself unable to land a regular job, tensions mount between the two. One night, after a john attacks her, Aileen pulls a gun and kills the man. Although her first murder can be categorized as self-defense, Aileen's loathing for the men who pay her for sex becomes so extreme that she begins killing her customers regardless of their behavior. Meanwhile, Selby slowly becomes aware of the full extent of her lover's instability and the bloody consequences of her actions. Monster was inspired by the true story of Aileen Wuornos, whose life and death was chronicled in two documentaries by filmmaker Nick Broomfield, Aileen Wuornos: The Selling of a Serial Killer, and Aileen: The Life and Death of a Serial Killer.",8,0,0,2 March 2015
The Maze Runner," Nothing special about the movie!! Waiting for the Sequel!!!!
","The Maze Runner is a 2014 American science fiction dystopian action thriller film directed by Wes Ball, based on James Dashner's 2009 novel of the same name. The film is the first installment in The Maze Runner film series and was produced by Ellen Goldsmith-Vein, Wyck Godfrey, Marty Bowen, and Lee Stollman with a screenplay by Noah Oppenheim, Grant Pierce Myers, and T.S. Nowlin. The film stars Dylan O'Brien, Aml Ameen, Kaya Scodelario, Thomas Brodie-Sangster, Will Poulter, and Ki Hong Lee.The story follows sixteen-year-old Thomas, portrayed by O'Brien, who awakens in a rusty elevator with no memory of who he is, only to learn he's been delivered to the middle of an intricate maze, along with a slew of other boys, who have been trying to find their way out of the ever-changing labyrinth – all while establishing a functioning society in what they call the Glade. A sequel, entitled The Maze Runner: Scorch Trials, is set to be released on September 18, 2015",7,1,2,6 January 2015
Memento," A brilliantly told mind bender!!!!!!!!
","A man is determined to find justice after the loss of a loved one, even though he is incapable of fully remembering the crime, in this offbeat thriller. Leonard (Guy Pearce) is a man who is struggling to put his life back together after the brutal rape and murder of his wife. But Leonard's problems are different from those of most people in his situation; he was beaten severely by the same man who killed his wife. The most significant manifestation of Leonard's injuries is that his short-term memory has been destroyed; he is incapable of retaining any new information, and must resort to copious note- taking and Polaroid photographs in order to keep track of what happens to him over the course of a day (he's even tattooed himself with a few crucial bits of information he can't get along without). Leonard retains awareness that his wife was brutally murdered, however, and he's convinced that the culprit still walks the streets. Leonard is obsessed with the notion of taking revenge against the man who has ruined his life, and he sets out to find him, getting help from Natalie (Carrie-Anne Moss), who appears to be a sympathetic barmaid, and Teddy (Joe Pantoliano), who claims to be Leonard's friend, even though Leonard senses that he cannot be trusted. Writer/director Christopher Nolan adapted Memento from a short story by his brother Jonathan Nolan.",9,0,2,9 February 2015
Amistad," Heartfelt and well-made drama!!!!!!!
","In the summer of 1839, on a stormy night off the coast of Cuba, 53 Africans held captive in the cramped cargo holds of the Spanish slave ship La Amistad break free of their shackles. Led by Cinque, they arm themselves, take control of the ship and reclaim their freedom. They have one goal: to return to Africa. Without the navigational skills to guide them home, the Africans are forced to rely on the two surviving members of the crew. But they are tricked. After two months on a ragged course up the Eastern seaboard, the Amistad is captured by an American naval ship off the coast of Connecticut and the Africans were charged for murder and piracy. In the beginning, the Africans are championed by abolitionists Theodore Joadson and Lewis Tappan, and a young real estate attorney named Roger Baldwin. However, as the case becomes the symbol of a nation divided, two great Americans lock horns in the debate. Pro-slavery President Martin Van Buren, seeking re-election, is willing to sacrifice the Africans to appease the South, as well as Queen Isabella of Spain. But his will is challenged by former President John Quincy Adams, who comes out of retirement to fight the Africans' cause in the United State Supreme Court.",8,1,4,10 September 2014
12 Monkeys," This movie can induce madness in you!!!!!!
","An intense film about time travel, this sci-fi entry was directed by Terry Gilliam, a member of the comedy troupe Monty Python. The film stars Bruce Willis as James Cole, a prisoner of the state in the year 2035 who can earn parole if he agrees to travel back in time and thwart a devastating plague. The virus has wiped out most of the Earth's population and the remainder live underground because the air is poisonous. Returning to the year 1990, six years before the start of the plague, Cole is soon imprisoned in a psychiatric facility because his warnings sound like mad ravings. There he meets a scientist named Dr. Kathryn Railly (Madeleine Stowe) and Jeffrey Goines (Brad Pitt), the mad son of an eminent virologist (Christopher Plummer). Cole is returned by the authorities to the year 2035, and finally ends up at his intended destination in 1996. He kidnaps Dr. Railly in order to enlist her help in his quest. Cole discovers graffiti by an apparent animal rights group called the Army of the Twelve Monkeys, but as he delves into the mystery, he hears voices, loses his bearings, and doubts his own sanity. He must figure out if Goines, who seems to be a raving lunatic, holds the key to the puzzle.",8,1,1,2 September 2014
Shaun of the Dead," Only if could make me laugh or even smile!!!!!!
","Shaun of the Dead is a 2004 British-French-American horror comedy film directed by Edgar Wright and written by Wright and Simon Pegg, and starring Pegg and Nick Frost. Shaun (Simon Pegg) is a 30-something loser with a dull, easy existence. When he's not working at the electronics store, he lives with his slovenly best friend, Ed (Nick Frost), in a small flat on the outskirts of London. The only unpredictable element in his life is his girlfriend, Liz (Kate Ashfield), who wishes desperately for Shaun to grow up and be a man. When the town is inexplicably overrun with zombies, Shaun must rise to the occasion and protect both Liz and his mother (Penelope Wilton).",6,2,5,21 August 2015
The Babadook," The boy was much more of a monster than The Babadook!!!!!!
","Six years after the violent death of her husband, Amelia (Essie Davis) is at a loss. She struggles to discipline her 'out of control' 6 year- old, Samuel (Noah Wiseman), a son she finds impossible to love. Samuel's dreams are plagued by a monster he believes is coming to kill them both. When a disturbing storybook called 'The Babadook' turns up at their house, Samuel is convinced that the Babadook is the creature he's been dreaming about. His hallucinations spiral out of control, he becomes more unpredictable and violent. Amelia, genuinely frightened by her son's behaviour, is forced to medicate him. But when Amelia begins to see glimpses of a sinister presence all around her, it slowly dawns on her that the thing Samuel has been warning her about may be real.This Australian thriller is one of the most terrifying horror movies this year, because it roots its shocks in the most primal of emotions: mother love.",7,2,5,7 March 2015
Finding Nemo," A timeless animated delight!!!!!!
","In this stunning underwater adventure, with memorable characters, humor and heartfelt emotion, Finding Nemo follows the comedic and momentous journey of an overly protective clownfish named Marlin (voice by Albert Brooks) and his son Nemo (voice by Alexander Gould) -- who become separated in the Great Barrier Reef when Nemo is unexpectedly taken far from his ocean home and dumped into a fish tank in a dentist's office. Buoyed by the companionship of Dory (voice by Ellen DeGeneres), a friendly-but-forgetful Pacific regal blue tang, Marlin embarks on a dangerous trek and finds himself the unlikely hero of an epic effort to rescue his son -- who hatches a few daring plans of his own to return safely home.",9,1,2,30 September 2014
Superbad," One of the best teen comedy!!!!!
","Operating under the assumption that by procuring alcohol for an upcoming party they will finally be able to break their longstanding losing streak with the fairer sex, socially inept high school seniors Evan (Michael Cera) and Seth (Jonah Hill) set out to secure the adult beverages that could get them off of the geek list before they even attend college orientation. Evan is a bright young student whose outward sweetness belies his suffocating fear of heading off to college without his lifelong best friend Seth -- a hormone-driven mischief-maker who wasn't accepted to the same school as Evan. But Evan and Seth both know that college is a place of personal reinvention, and that if they are able to make that first leap together they will have forged a bond powerful enough to last a lifetime. Meanwhile, Evan and Seth's friend Fogell (Christopher Mintz-Plasse) acquires a hastily rendered fake I.D. that instantly endears him to a pair of truly irresponsible cops (Bill Hader and Seth Rogen). Penned by co-star Rogen in collaboration with former Da Ali G Show co-writer Evan Goldberg, the semi-autobiographical SuperBad was produced by Judd Apatow and directed by Greg Mottola -- who previously helmed episodes of Undeclared and Arrested Development.",7,0,1,21 August 2015
Hot Fuzz," Interesting in the beginning ,disappointing till the end!!!!!!
","A top London cop who is so good at his job that he makes his fellow officers look like slackers by comparison is 'promoted' to serve in the sleepy village of Sandford in this contemporary action comedy from the creators of Shaun of the Dead. Police constable Nicholas Angel (Simon Pegg) always gets his man, but these days his impeccable record seems to be more indicative of his fellow officers' shortcomings than his own formidable skills as a keeper of the peace. Loathe to stand idly by as their once respectable track record is steadily soiled by the hyper-competent actions of one lone overachiever, Sergeant Angel's superiors at the Met soon determine to remedy their problem by relocating the decorated constable to the West Country village of Sanford -- where tranquil garden parties and neighborhood watch meetings stand in stark contrast to the violent crime and heated gunplay of the city. As Sergeant Angel does his best to adjust to the relative calm of his new environment, his oafish new partner Danny Butterman (Nick Frost) strives to gain the respect of his fellow constables while sustaining himself on fantasies of his favorite action films and police shows. Later, just as it begins to appear as if Sergeant Angel has been relegated to an uneventful existence in the relative calm of the countryside, a series of horrific 'accidents' lead him to suspect that the tranquil hamlet of Sanford has fallen prey to a sinister plot which reeks of foul play. Jim Broadbent, Timothy Dalton, Steve Coogan, and Martin Freeman co-star in the Edgar Wright film.",6,0,0,6 April 2015
Ed Wood," True dedication to real stars..
","Hollywood visionary Tim Burton pays homage to another Hollywood visionary, albeit a less successful one, in this unusual fictionalized biography. The film follows Wood (Johnny Depp) in his quest for film greatness as he writes and directs turkey after turkey, cross- dresses, and surrounds himself with a motley crew of Hollywood misfits, outcasts, has-beens. The real story, however, is his friendship with aging, morphine-addicted Bela Lugosi (Martin Landau), whom he tries to help stage a comeback. Landau's unforgettable Oscar-winning performance must be seen to be believed, as must Rick Baker's Oscar-winning makeup. While it would have been easy to make a film simply ridiculing the bumbling director, Burton instead focuses on his driving passion for filmmaking and his unwavering persistence in the face of ridicule and failure. Possibly the most surprising aspect of the film is the genuine sentiment with which Burton treats the relationship between Wood and Lugosi; his devotion to Lugosi is touching, as is Lugosi's final soliloquy -- an inane bit of dialogs from the hilariously bad Bride of the Monster that grows into a poignant metaphor for the actor's life and ultimate triumph of his spirit. Even the look of the film is right; it manages to preserve the air of one of Wood's own films while retaining a sense of artistry in much of the composition on screen (note the scene at the drug rehab where Lugosi endures a horrifying night of detox). In all, Ed Wood is a unique film -- at times side-split-tingly funny; at others, tragic or even frightening -- and a heartfelt tribute to the love of movies, good and bad alike",8,1,1,31 July 2014
Don Jon," A vibrant movie with genuine message!!!!!!
","Jon Martello (Joseph Gordon-Levitt) is a strong, handsome, good old fashioned guy. His buddies call him Don Jon due to his ability to 'pull' a different woman every weekend, but even the finest fling doesn't compare to the bliss he finds alone in front of the computer watching pornography. Barbara Sugarman (Scarlett Johansson) is a bright, beautiful, good old fashioned girl. Raised on romantic Hollywood movies, she's determined to find her Prince Charming and ride off into the sunset. Wrestling with good old fashioned expectations of the opposite sex, Jon and Barbara struggle against a media culture full of false fantasies to try and find true intimacy in this unexpected comedy written and directed by Joseph Gordon-Levitt.",8,0,1,30 November 2014
Milk," Sean Penn's performance makes the remake worthwhile!!!!!!!!!!
","In 1977, Harvey Milk was elected to the San Francisco Board of Supervisors, becoming the first openly gay man to be voted into public office in America. His victory was not just a victory for gay rights; he forged coalitions across the political spectrum. From senior citizens to union workers, Harvey Milk changed the very nature of what it means to be a fighter for human rights and became, before his untimely death in 1978, a hero for all Americans. During the last eight years of his life, while living in New York City, he turns 40. Looking for more purpose, he and his lover Scott Smith relocate to San Francisco, where they found a small business, Castro Camera, in the heart of a working-class neighborhood. Then, with support from Scott and from new friends like young activist Cleve Jones, Milk plunges headfirst into the choppy waters of politics. Bolstering his public profile with humor, Milk's actions speak even louder than his gift-of-gab words. When Milk is elected supervisor for the newly zoned District 5, he tries to coordinate his efforts with those of another newly elected supervisor, Dan White. But as White and Milk's political agendas increasingly diverge, their personal destinies tragically converge.",8,0,2,5 March 2015
Sleepy Hollow," Looks great by the name and cast,but is not!!!!
","Washington Irving's tale of Ichabod Crane and the Headless Horseman gets a few new twists in a screen adaptation directed by Tim Burton. In this version, Ichabod (Johnny Depp) is a New York City detective whose unorthodox techniques and penchant for gadgets make him unpopular with is colleagues. He is sent to the remote town of Sleepy Hollow to investigate a series of bizarre murders, in which a number of people have been found dead in the woods, with their heads cut off. Local legend has it that a Hessian ghost rides through the woods on horseback, lopping off the heads of the unsuspecting and unbelieving. Ichabod refuses to believe in this legend, convinced that there must be a logical explanation for the murders. In time, Ichabod becomes smitten with a local lass, Katrina Van Tassel (Christina Ricci), who is the sweetheart of the burly Brom Bones (Casper Van Dien), and he becomes determined to capture the murderer to prove his bravery and win her heart.",5,0,1,13 July 2015
Hotel Rwanda," Salute to Paul Rusesabagina!!!!
","Ten years ago some of the worst atrocities in the history of mankind took place in the country of Rwanda--and in an era of high-speed communication and round the clock news, the events went almost unnoticed by the rest of the world. In only three months, one million people were brutally murdered. In the face of these unspeakable actions, inspired by his love for his family, an ordinary man summons extraordinary courage to save the lives of over a thousand helpless refugees, by granting them shelter in the hotel he manages. The almost forgotten but all too real African genocide documented in Hotel Rwanda hits us as suddenly and as hard as it does Paul Rusesabagina, the accidental hero played so masterfully by Don Cheadle.",8,0,0,11 August 2014
Crash," One of the few good movies on Racial theme!!!!
","Issues of race and gender cause a group of strangers in Los Angeles to physically and emotionally collide in this drama from director and screenwriter Paul Haggis. Graham (Don Cheadle) is a police detective whose brother is a street criminal, and it hurts him to know his mother cares more about his brother than him. Graham's partner is Ria (Jennifer Esposito), who is also his girlfriend, though she has begun to bristle at his emotional distance, as well as his occasional insensitivity over the fact he's African-American and she's Hispanic. Rick (Brendan Fraser) is an L.A. district attorney whose wife, Jean (Sandra Bullock), makes little secret of her fear and hatred of people unlike herself. Jean's worst imaginings about people of color are confirmed when her SUV is carjacked by two African-American men -- Anthony (Chris Bridges, aka Ludicrous), who dislikes white people as much as Jean hates blacks, and Peter (Larenz Tate), who is more open minded. Cameron (Terrence Howard) is a well-to-do African-American television producer with a beautiful wife, Christine (Thandie Newton). While coming home from a party, Cameron and Christine are pulled over by Officer Ryan (Matt Dillon), who subjects them to a humiliating interrogation (and her to an inappropriate search) while his new partner, Officer Hansen (Ryan Phillippe), looks on. Daniel (Michael Pena) is a hard-working locksmith and dedicated father who discovers that his looks don't lead many of his customers to trust him. And Farhad (Shaun Toub) is a Middle Eastern shopkeeper who is so constantly threatened in the wake of the 9/11 attacks that he decided he needs a gun to defend his family. Crash was the first directorial project for award-winning television and film writer Haggis.",8,0,2,22 April 2015
The Flowers of War," Impressively directed and beautifully shot and superbly acted drama!!!
","In 1937, Nanking stands at the forefront of a war between China and Japan. As the invading Japanese Imperial Army overruns China's capital city, desperate civilians seek refuge behind the nominally protective walls of a western cathedral. Here, John Miller (Christian Bale), an American trapped amidst the chaos of battle and the ensuing occupation takes shelter, joined by a group of innocent schoolgirls and thirteen courtesans, equally determined to escape the horrors taking place outside the church walls. Struggling to survive the violence and persecution wrought by the Japanese army, it is an act of heroism which eventually leads the seemingly disparate group to fight back, risking their lives for the sake of everyone.",9,0,1,9 February 2015
The Way Back," A beautifully photographed movie full of well acted characters!!!!!!
","Directed by six-time Academy Award (R) nominee Peter Weir, THE WAY BACK is an epic story of survival, solidarity and indomitable human will. Shot in Bulgaria, Morocco and India, the film stars Jim Sturgess (Across the Universe, The Other Boleyn Girl), Ed Harris (Appaloosa) and Colin Farrell (In Bruges) as prisoners of a Soviet Union labor camp, who, along with four others, flee their Siberian Gulag and begin a treacherous journey across thousands of miles of hostile terrain. Academy Award (R) nominee Saoirse Ronan (Atonement, The Lovely Bones) and Mark Strong (Body of Lies, RocknRolla) co-star. Written by Weir and Keith Clarke, the film is Peter's first since 2003's Master and Commander: The Far Side of the World. It is inspired by the acclaimed book The Long Walk: The True Story of a Trek to Freedom, as well as first-person accounts and anecdotes as told to, and researched by Weir and executive producer Clarke.",9,2,2,30 October 2014
Sweeney Todd: The Demon Barber of Fleet Street," Musical with blood,lots of blood!!!!
","Sweeney Todd: The Demon Barber of Fleet Street is a 2007 musical horror film directed by Tim Burton. It is an adaptation of Stephen Sondheim and Hugh Wheeler's Tony Award-winning 1979 musical of the same name and re-tells the Victorian melodramatic tale of Sweeney Todd.Unjustly sent to prison, a man vows revenge, not only for that cruel punishment, but for the devastating consequences of what happened to his wife and daughter. When he returns to reopen his barber shop, he becomes Sweeney Todd, the Demon Barber of Fleet Street, who 'shaved the faces of gentlemen who never thereafter were heard of again.' Sweeney's amorous accomplice, Mrs. Lovett, creates diabolical meat pies.",7,0,0,26 August 2015
Captain America: The Winter Soldier," Amazing twists through out the movie!!
","After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America, living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy-the Winter Soldier.",8,0,0,12 August 2014
Interstellar," It is a rare phenomena to feel what is shown on the screen!!!! I felt everything!!!
","Interstellar is a 2014 epic science fiction film directed by Christopher Nolan, starring Matthew McConaughey, Anne Hathaway, Jessica Chastain and Michael Caine.In Earth's future, a global crop blight and second Dust Bowl are slowly rendering the planet uninhabitable. Professor Brand (Michael Caine), a brilliant NASA physicist, is working on plans to save mankind by transporting Earth's population to a new home via a wormhole. But first, Brand must send former NASA pilot Cooper (Matthew McConaughey) and a team of researchers through the wormhole and across the galaxy to find out which of three planets could be mankind's new home.",10,3,10,22 March 2015
American Sniper," The story of a true Legend!!!!
","From director Clint Eastwood comes 'American Sniper,' starring Bradley Cooper as Chris Kyle, the most lethal sniper in U.S. military history. But there was much more to this true American hero than his skill with a rifle. U.S. Navy SEAL sniper Chris Kyle is sent to Iraq with only one mission: to protect his brothers-in-arms. His pinpoint accuracy saves countless lives on the battlefield and, as stories of his courageous exploits spread, he earns the nickname 'Legend.' However, his reputation is also growing behind enemy lines, putting a price on his head and making him a prime target of insurgents. Despite the danger, as well as the toll on his family at home, Chris serves through four harrowing tours of duty in Iraq, becoming emblematic of the SEAL creed to 'leave no man behind.' But upon returning home, Chris finds that it is the war he can't leave behind.",7,2,8,14 June 2015
