movie_title,title,review,rating,helpful,total,date
About Time," There is something very special about this film....
","It is not a great movie by any means. Its' plot is ludicrous and full of logical holes,but it that rare true feel good film. There are probably less than twenty films that I have watched more than 2 times in my life. Three of them are films that I watch when I need to get out of a funk. I would imagine a lot of people have films that do that for them, classics like It's a Wonderful Life or Forrest Gump for instance, but for me they are Harold and Maude, Breaking Away, and the much less well known but very special film - Let It Ride. About time is now number 4 on the list. I really don't see this as much as a romantic comedy as a film about learning to wake up and smell the roses. I left the theater so full of thoughts about how to approach life and what is important. See this film when you are feeling like life just sucks cause you will leave the theater feeling just the opposite. I will add this film to my very small DVD collection when it is released. Normally there are just too many films that I have not seen and want to see, for me to spend a couple hours with repeated viewings but I am sure I will need an About Time fix at least once a year.",10,4,8,24 October 2013
Match Point," 1st Woody Allen Movie that was any good since his wife was born
","I loved Woody Allen's early work, but somewhere along the line like many other of his fans, I became fed up with him. It's not that he kept doing the same stuff. He really didn't. His style was distinct though. And much of his work became tiresome. That is why Match Point is so great. It does not play at all like a Woody Allen film. It is not a comfortable film by any means. I felt like I was constantly squirming through every scene. I'll admit there was a part of me that was happy to get out of the theater. I think about the intended audience for say 'Texas Chainsaw Massacre'. And I would describe match Point as Texas Chainsaw Massacre for people with an intellect. That is an odd description, I know. My point is that they both have the same effect on ones bottom action in their seat. They admittedly go at it in very different ways though. I love the payoff at the end. I enjoy the commentaries about the effects of luck and faith on the paths of our lives. The actors were all superb. I hope this signals in a new era for Mr. Allen. The man can coax very good work out of his actors. He has proved this before and it all gels so well in Match Point. See it. You're going to squirm.",9,0,0,3 February 2006
Crash," I cannot think of a more powerful film
","I hope this film is remembered at Oscar time. It is simply brilliant. Haggis is a master craftsman. 'Crash' should be required watching in every high school. On the surface racism rings out as the pervading theme, but it goes so far beyond that. Watching it one week after hurricane Katrina walloped the Gulf Coast made 'Crash' more relevant than ever. We are a world fueled by anger that stems from misunderstanding and ignorance. That's it, in a nutshell. There are scenes in this film that I will never forget. Don Cheadle's final scene with his mother. Sandra Bullock hugging her maid. The impenetrable cloak put to a test. There are some films with great promise coming out between now and the end of the year, but I doubt any of them will come close to this masterpiece.",10,7,17,10 September 2005
Begin Again," The music in our lives
","I was a big fan of the group the Frames and was very excited when I learned about 'Once' directed by John Carney and starring Glen Hasard both members of the Frames. I enjoyed it quite a bit, but it had an almost documentary like feel to it. Begin again for me was a statement about how music affects our lives and how different songs can take on different meanings for all of us. For my wife and myself , Ben Folds the Luckiest has a special meaning in our relationship, to most others, it is just another song.I loved how Begin Again opens with a rather banal sounding song being sung by Kiera Knightly in a small nightclub as Ruffalo stands enthralled. Then for the next 15 minutes we discover why.The movie uses music in that way several times and I felt it really worked. Your enjoyment of the film will probably be greatly determined by what you think of the music. I happened to love it. Even that banal song soon takes on all new meaning. The entire cast is great and Ruffalo certainly delivers one of his strongest performances.I have not seen Words and Pictures. My limited knowledge of the film is that it might have a similar theme when it comes to music in our lives. This is a little feel good movie. The kind of film that is a welcome respite in Summer blockbuster season. Last year we had the Way Way back to fill this niche. This year is is Begin Again.",8,58,83,26 June 2014
Elf," Simply the best Christmas movie that I have ever seen.
","I gave Elf a 10 and I'm 48 years old.  I gave it a ten for the fact that it is the best movie in it's genre that I have ever seen. Although 'A Christmas Story' and the old Alistair Sims 'A Christmas Carol' are two other terrific holiday movies, most Christmas flicks are fairly weak.  I guess I must have been in the right mood to like this movie so much but everything worked so well in a film where everything had the potential to really suck.   Will Farrel is the major reason behind the success of this movie.  I could not imagine another actor being able to pull the character off.  Enough said. Go see it with your whole family.",10,1,4,8 November 2003
Gone Baby Gone," Gut Wrenching
","I loved this film, and it is clear that Ben Affleck belongs behind the camera not in front of it. I think he aspires to be the Clint Eastwood of his generation, and with this directorial debut I have every reason to believe that he will succeed.This is a very downbeat film though, and perhaps that is what kept me from giving it a 10. It ultimately deals with a moral dilemma, which I cannot discuss without utterly spoiling the film. Suffice it to say that Casey Affleck and Michelle Monaghan do a terrific job as well as Ed Harris, Morgan Freeman and a host of smaller role players that helped Ben Affleck to create so genuine a film. Possible spoiler occurs here- I loved the final scene in the film as the camera pans away and the viewer is left to think what is going through the head of the Casey Affleck character at that moment just after a doll's name is revealed to be Annabelle instead of Mirabelle. Just one little line that is so telling. Great cinema.",9,4,9,22 October 2007
Baby Driver," Believe the hype
","Everything about the film is pretty much pitch perfect if you ask me. Lets start with the cars. I have not been a fan of Fast and Furious films, but the chase scenes in this film run circles around that series if a certain reality of the moves matters to you. This is more in line with Bullit,French Connection, and the Italian Job films as far as great chases.The music, fun, simply fun. Songs from every decade of my lifetime. Action best pure adrenaline action in years. You will be truly on the edge of your seat during much of the film.Humor, what can I say, love Edgar Wright's humor and this is his best.And oh what a cast! Loved every one of the leads performances. I think Ansel was a standout, but come on Jamie Foxx, Spacey, Hamm and the beautiful Lily James. And the other leading lady, Eiza Gonzalez, was unknown to me, but she was great with one terrific diner speech in particular. I was lucky enough to see this at an early screening in Denver. I will be seeing this in the theaters once again when it opens, and I very rarely watch movies more than once.Sometimes when I see a review fawning over a film like this, I think troll. Best way to check that out is see how many films the reviewer has reviewed and rated. I have over 4,000 rated films here. Not a lot of tens either.Best film so far this year.",10,364,680,22 June 2017
Wanted," I truly did not expect much
","I really was not impressed with the trailer for this film. I went for 3 reasons. I think Angie Jolie is the most beautiful woman in the world. I kind of liked the director's style in 'Nightwatch' (didn't see the other 2 in the trilogy), and the kicker was the solid reviews that made it sound a lot better than the trailer looked. I am glad the reviews pulled me in because Angie could not have done it alone. I never paid for Tomb Raider because every single movie ever made from a video game pretty much sucks in my opinion. This is a film you really must savor on the big screen. The action almost never lets up and when it does there is a solid fun story going on. Is the premise ridiculous? Absolutely. Who cares? I just hope they make a sequel, because I am under the impression it is adapted from a graphic novel that I would expect may be a series. I would make another comment about that, but I want to avoid any spoilers. Go see this film now, you will not regret it.",10,3,9,28 June 2008
Dunkirk," Micro as opposed to macro version of the battle
","Saw an early screening tonight in Denver.I don't know where to begin. So I will start at the weakest link. The acting. Still great, but any passable actor could have been given any of the major roles and done a great job. I know almost no more about the battle of Dunkirk after seeing the film than I did before, and I am not exactly a WWII historian. Truth be told, I learned all I know about the battle of Dunkirk from the movie poster. Does that weaken the film? Hell no, this is a film about survival. The opening scene tells it all and sets the stage as we get our first glimpse into a young soldier's need to stay alive, and his creative attempts to do so. That actor may even be considered the main character of the film. More words have been written so far in this review than he speaks. And I have no clue who the actor in that role is. It is humorous that Tom Hardy looks like Bane through most the film in the role of a pilot wearing an oxygen mask throughout. Kenneth Branagh is the only officer with any lines in the film, so that should give you an idea of the POV that we experience. We are the enlisted man trying to find a way to stay alive in a chaotic and harrowing battle. Though I believe Dunkirk will win every single technical Oscar, I would be surprised if it has any acting nominations at all.How does Nolan elevate this above other films of a similar nature? I think he says it best himself, when he describes Dunkirk as a thriller more than a war film. He pulls that off superbly.When a ship starts to take in water as numerous bullets penetrate its hull, I wanted to jump out of my seat and cover up the holes myself.The film has three separate stories that are titled Mole, Sea and Air. And we all know where Moles live. The way the narratives of the three stories unfold and how they are all tied together is what makes the film a masterpiece. Much has been said about Nolan using IMAX film cameras and how the film is enriched by this. I don't know. I doubt I saw actual film being projected at my screening. Every frame looked terrific though. So what is the most superlative aspect of the film? Gotta be the soundtrack. Hans Zimmer will win the Oscar for this without a doubt. So , so brilliant. This is not a soundtrack that I would buy at the store and play on my stereo. This is a soundtrack that weaves throughout the three narratives seamlessly and creates this phenomenal sense of tension. There are times when a two or three minute tense orchestral passage plays continuously as the story shifts from the ground to the sea then to the air and the music draws the three stories together. Zimmer's soundtrack reminds me of the way that Bernard Hermann's work was so vitally important in building suspense in most Hitchcock films. Though that description almost sells Zimmer short. His soundtrack is that good.I don't think this is a film that will retain even half of its strength in your home theater. No folks, this is a film that you cough up for an overpriced IMAX ticket and rationalize it by knowing that experiencing Dunkirk in any other fashion will just not cut it.",10,489,877,17 July 2017
Enchanted," I think I liked it as much as my eight year old daughter
","I am trying to think of a family film that I enjoyed more than this. There isn't one. It was that good. Disney has a huge hit on their hands. Acting was great all around. It was Amy Adams' film though and her portrayal of Giselle was wonderful. I hated her in 'Junebug' and she got an Oscar nod for that. Of course I thought that whole film stank, but she has done great work since. This is going to be the role that brings her to A list status and make her a household name. I can't imagine someone not liking Enchanted. Well actually I can, but I feel sorry for them, cause they would have to be a troubled soul. James Marsden gets some of the best lines as a totally narcissistic Prince.I have always liked Patrick Dempsey and he does great work as a straight man to Amy Adams princess shtick. (I have to throw a plug in for 'Some Girls' an underrated classic that he did in his early 20's. If you have never seen it, rent it. It is hilarious. R-rated for a good reason though.)",10,5,8,20 November 2007
No Country for Old Men," Rather faithful to the book and therein lies the problem
","I read the book about two years ago to the day, and I was very excited when I heard the Cohen brothers were filming this. It is my favorite McCarthy book until the last third when he hammers and hammers and hammers in the message about as subtly as Chigur's weapon of choice. I gave the film an 8 because Bardem is a sight to behold. Probably the best villain since 1991 when my two favorite villains of all time appeared on screen within months of each other. Lecter and DeNiro's Cape Fear character. The funny thing is I expect Daniel Day Lewis to outdo Bardem this year but I have yet to see 'There Will Be Blood'.I was anticipating this film more than any other this year, so as a result I have to say I was disappointed. Tommy Lee Jones character of Sheriff Bell was hard to get a grasp on. I have to admit I had the same problem with the book. The Cohen's did not improve on that. At the end of the day, Bell is the star of both the book and the movie, though I question if both the book and the movie may have been better if the character did not even exist. I am not alone in this thinking. A lot of people in the theater I watched the film in were baffled and seemed to have felt cheated by the non-Hollywood ending. On guy yelled at the end, 'I want my 2 hours back.' and someone else chimed in, 'I'll just take my money.' Me, I didn't feel cheated, but I have to admit to slight befuddlement even after having read the fine book. You have been warned. Don't expect too much or a standard ending, and you won't be too disappointed. There is still a lot to like in this film. The Coen's are masters.",8,2,10,18 November 2007
Revolutionary Road," About as close to perfect as any film that I have ever seen.
","So why do I give it 9 out of ten? Because watching it was not exactly an enjoyable experience and I would not recommend this to everyone. But Sam Mendes may be the best director working in Hollywood today. Each and every performance in this film is nothing short of brilliant. Kate Winslet gives her best performance to date here and I think the same can be said of Leo. Though I continue to admire the hell out of almost everything that he has done. Michael Shannon should have gotten some sort of supporting actor nod. His character of John Givings as sort of the Id personified was probably the most difficult part in the film and he just did an outstanding job. I could go on and on,just don't make me ever see the film again.",9,0,0,4 September 2009
Drive," Stylish Thriller
","On a pure visceral level the opening scene of Drive is arguably the film's best. Not to say that it goes downhill from there; rather it is brilliant and almost silent, and it gets the audience on the edge of their seat before slowing down into a terrific first act during which the unnamed Gosling character and Mulligan establish their relationship. I have seen Nicholas Winding Refn's Pusher series and Bronson films, and he really knows how to get wonderful performances out of his actors. The ironic thing is that some of the greatest acting scenes in the film come when Gosling and Mulligan have no dialog whatsoever. I am a huge Gosling fan. He along with Joseph Gordon-Leavitt are my favorite young actors working today. Gordon-Leavitt's 50/50 is my favorite film so far this year (Caught it at an advance screening as I was able to see this film as well.) I think Gordon- Leavitt will receive an Oscar nomination this year, not so much Gosling this time around, but he does a terrific job. Strangely enough I could see Mulligan getting nominated for her portrayal of Irene.When watching this film I was reminded mostly of Micheal Mann's 'Thief' in both style and its' use of violence, but I was also reminded of early John Woo Chinese action film's like 'The Killer' and 'Hard Boiled' perhaps more from the weird soundtrack than from the actual style of the violence. And let me tell you, the soundtrack is very weird. At times it works quite well, at times not so much. When the music is instrumental it is perfect. Like Tangerine Dream in 'Thief'. Perhaps it was Tangerine Dream doing the instrumentals here as well, I am not sure, but the 80's sounding vocal songs were just weird. For the most part I found them annoying though once or twice they had a successful effect. I found myself thinking about the director, this guy sure knows how to put together a film, but he sure has awful taste in music. John Woo's Chinese soundtracks also used a lot of odd music to accompany brutal scenes of violence. And make no mistake about it, this film has the most brutal scenes of violence of any film ever made. But I gotta say, they really work.Don't go expecting a pure action film though, it certainly isn't. There are long stretches of silence and pauses that worked 100% for me to understand the characters and their relationships. Some viewers will literally hate those scenes. If you can't wait for Transformers 4, this may not be your cup of tea.I really don't want to give away too many spoilers but I do want to mention one very cool scene at the end where Refn creates this metaphor of a Scorpion via the Gosling character. It really is an image stuck in my head.I didn't recognize Bryan Cranston for a few minutes while watching his character. Since 'Breaking Bad' is my absolute favorite TV show, I found that very commendable for him and it says a lot about his true talent as a character actor. Albert Brooks whose 'Lost in America' remains one of my all time favorite comedies, is anything but comic here and he is brilliant. Ron Perlman also delivers a strong performance.This film is not for everyone; but if what you have read about the film from me and the critics and folks that have been lucky enough to have seen it already, make you want to see it, then you are very likely to love it.",9,3,11,10 September 2011
The Incredibles," Sure is hard not to use the word incredible in this one line intro...
","I saw this flick and thought to myself that Pixar has actually bettered themselves once again. It is truly an amazing achievement by this company. Each and every one of their films has gotten better. A part of this can be attributed to technical proficiency of the art form, but more important is the terrific stories. I really enjoyed myself throughout this entire film and often had my jaw open in amazement during the action scenes. And one more important achievement of this film is the unique vision that Brad Bird brought to the table. It really offsets 'The Incredibles' from any previous Pixar film. The PG rating is a bit telling in that my 5 year old daughter didn't enjoy this one half as much as her mom and myself,but from 7 or 8 on everyone will love this film. I do not mean to imply that 'The Incredibles' is too intense for 6 and under. I'm just not sure it plays as well to them as say a Shrek or a Disney animated tale. Of course it may play better to boys of that age. Which brings me to my next observation. NO way , and I repeat NO Way will Pixar outdo themselves once again in 2005. The trailer at the beginning of the Incredibles was for next years release 'Cars' which looked fairly pedestrian. However if I were an 8 year old boy...then maybe I'd be getting excited already.",10,0,1,5 November 2004
The Mist," Parts of the film were a 10 and parts were a 1
","Never quite seen anything like the Mist. First of all, if you see it, and anyone who has any love for good horror films needs to see this, you really must see it on the big screen. Darabont's 'Shawshank Redemption' bombed at the box office and became a huge success after it was released on DVD. This is a better film in my opinion, but I am not one of Shawshank's biggest fans. However this will not gain the status that Shawshank did post it's theatrical release since the stuff that should play well on the small screen is pretty awful. Let me explain. The special effects, the creatures, the chilling scenes with them. That is the 10 part. There were several scenes that are quite frankly Alien and Carpenter's Thing type classic and you just have to see the film for that. And the message is anti-fear and how the military industrial complex instills this in us and controls us, and it is anti-evangelical for doing the same thing. I am a liberal. I agree whole heartedly with the films message, but it is so ham handed that it really becomes annoying. And Marcia Gay Harden's character could take the prize for the most annoying character ever to grace the silver screen. You don't believe for a moment anything about her character or really anything about any of the stupid symbolic characters that side with her. Bottom line is the stupid people are worse than the dumb teenagers in a slasher flick and about as believable. That being said there is lot of homage to the horror films of the 50's and even a Twilight Zone type twist that makes this a great film. But the bad parts are really really bad. I can only imagine how a politically conservative viewer would really get their bile worked up watching this.",9,0,2,3 December 2007
Sing Street," Carney is now 3 and O
","I was a fan of Carney's band the Frames, and was delighted to see his first low budget film , 'Once' His second wonderful film had a much bigger budget and well know cast, but still a small film. I just loved, 'Begin Again' with Mark Ruffalo, Adam Levine, and Kiera Knightly.He goes back to his roots with Sing Street and it is simply a joyful experience. It started off a bit slow for me. But as the band that is the focal point of the film hones their skills and improves so does this wonderful story. I just can't say enough about how great the two leads were in this film Ferdia Walsh-Peelo plays the male lead Conor, and Lucy Boynton as Raphina were just wonderful. It is a great film to watch if you are having trouble getting your smile on. As an American I had a little trouble at times with the thick Irish accents. When I watch the CD I may have to stick the subtitles on.I wish the film had a bit of a bigger budget in the sense that it looks like it was made on a tiny budget and musicals are much better when the sound is powerful. But that is just quibbling. Go see this in the theaters, if for nothing else to make sure Carney gets money to keep making films.",9,42,66,22 March 2016
Saw," Revives my interest in the horror genre...
","It was about the time that 'The Blair Witch Project' made a jillion dollars when I decided that I no longer understood what made a good horror flick and that the genre was something that I was no longer interested in. The big budgets can't get it right anymore and neither can the indies. I've enjoyed the recent Japanese remakes somewhat, but have not been enjoyed all the video game flicks or the recent popular remakes of horror classics. (Of course, I don't care for either of 'the dawn of the dead' flicks so I'm stretching to call the original a classic). But 'Saw' is really good. It had a clever script with a twist that I did not see coming. Yeah it was a bit over the top a couple of times on the disgust-o-meter, but only a couple of times. I'm looking forward to the inevitable sequel; although the clever twist cannot be duplicated effectively which may dampen the sequels effect. But here are my gripes. I can't stand Cary Elwes. Never have liked the guy. He's a pretty boy that never was that pretty. Now at 40 something....well let me put it this way, if you're a male wearing eye makeup or eye shadow or whatever the hell he was wearing all during 'Saw' you probably wouldn't have a wife and kid to worry about. And the guy is so fey to go along with it. Was that the character or the actor. If that was the character I say bad choice. If that was the actor I say bad actor. Actually, I say bad actor in either scenario. Second gripe. For the sequel, Mr. Wan, 86 the editing while on meth. Those speed cuts are really annoying. Like when Danny Glover has a car chase with the orderly guy and those flashback scenes. Take a deep breath and slow it down. Your entire audience does not have AADD. A lot of them probably, but not all.",8,0,1,21 February 2005
The Descent," Why this film works so well
","There is so much bad horror being made today that when a good one comes around it is worth rejoicing. Usually when I see a scary film and a monster or creature doesn't show up for 20 minutes I get a little miffed. Well guess what folks, the first creature in this film really shows up close to an hour into the film and well past the half way mark. But Neil Marshall creates a wonderful drama between the group of all female spelunkers and he also directs some real action movie drama as they negotiate through the perils of an underground cave. I really enjoyed the creatures; although I felt their underground senses and abilities seemed to vary from scene to scene.Marshall doesn't exploit the women in the film sexually as is the case in almost every horror film in the last 20 years and the film is much better for it. I did not care much for Marshall's much lauded 'Dog Soldiers' but I have a feeling this writer director has a long and successful career ahead of him.",9,2,5,6 January 2007
Parasite," A review from a non Bong Joon-Ho fan.
","I have seen every film he has made other than his first film. I liked them all but felt all of them were overrated other than Memories of Murder. I felt that second film of his was his best until Parasite . I loved every frame of this film. And such a creative plot. This is easily my favorite non American film in years. It is the kind of film that you see with a friend or your partner and want to discuss for hours. It is not a film I really want to discuss too much.The less you know the better.
The purpose of this review is to tell people that have felt the same way about Bong Joon-Ho as I have in the past, that this time all the accolades are deserved. This is a true masterpiece that will be studied for years to come in film classes all over the world.",10,14,21,5 November 2019
The Conjuring," This will become a horror classic
","I don't want to sound like a shill for the studio but this is the truth. You don't want to wait for this one to hit DVD if you are at all a fan of the genre. The Conjuring relies a lot on things that go bump in the night and do they ever bump. It will lose a lot of its effectiveness on even the best home system. I was reminded a lot of the original Haunting by the loud sounds in the film and how they were used effectively to scare the audience. Lily Taylor rises above an overall solid cast to play the mother of the haunted family and she really delivers the goods. James Wan has made his best film to date with this solid horror film that hearkens back to the ones best remembered from my childhood, The Amityville Horror, The Exorcist, The Haunting, and Poltergeist. Being set in the 70's really helps give it the feel of those haunted house classics. The movie starts with a nice subplot piece with a couple good scares and then slows down for about a half hour or so of setup before revving up into one hell of a scare fest. I don't want to reveal too much of the plot, other than to say it sure made me curious about the work of Ed and Lorraine Warren, the investigators in the film that were also involved with the Amityville Horror. Now if the filmmakers will just let this one lie on its own and don't try to milk the idea for a series of films like was done with the other famous Warren case, things will be just about near perfect scary.",8,16,33,8 July 2013
1408," I have to throw my two cents in here and give some kudos to Hafstrom
","This is one of the best Stephen King adaptations ever and without a doubt the best in well over 20 years, as has been said by many of the other reviewers. John Cusack gives an Oscar worthy performance as well. Though I highly doubt he will be recognized come Oscar time, it truly is a tour de force performance. But no one seems to be giving Hafstrom praises. Along with John Dahl and Gregory Hoblit, Hafstrom ranks in my list of little talked about directors whose films I plan to never miss. You liked this film and you don't mind subtitles, then check out 'Evil'. Don't be fooled that it is another horror film though. It is more a coming of age tale, but truly gripping. The guy is an excellent director. 'Derailed' was nothing great but it was a very solid and entertaining film as well. I really like this guy. One more thing, catch 1408 in the theater if you can. I think most home systems won't capture the sound quality that made me jump several times while watching this solid scary film yesterday.",8,1,2,23 June 2007
Batman v Superman: Dawn of Justice," If Sheldon Cooper had a top ten list.
","I think this would be his favorite comic book film. I say that because more than any other comic book film to date it appeals to fan boys with a couple obscure references, that my comic nut buddy whom I gave one of my screening tickets to knew all about. I leaned over to him at one point in the film and said, 'WTF was that all about.' And then after the film he explained the scene to me and I said, 'Well heck, who is going to know what that meant other than you and Sheldon Cooper? I kind of felt the same way with Watchman. If you have never read the graphic novel (me) it may seem a little hard to follow.I am not a Zack Snyder fan, I am not a Henry Cavil fan, I am a huge Ben Affleck fan as a director, as an actor, he is decent, and he did a decent job in the role of Batman. He is no Christian Bale, but he plays Batman every bit as dark and brooding. I think this Zack Snyder's best film, but to me that is not saying much. I am much more a DC fan than a Marvel fan, so I look forward to the several DC films that are about to be released, and this sets up the Justice League films well.I am very surprised at the tepid reviews, but the first hour was extremely disjointed and just odd and choppy. The best part of the film was Jesse Eisenberg's Lex Luthor. Perhaps the distant second to Heath Ledger as best comic book villain of all time. But Suicide Squad is out soon, so his reign on the number two throne may be short lived.If you have been in a comic book store more than 3 times in the last year you will likely give this film a ten. All the rest of us may not be quite as enthused.",8,37,71,22 March 2016
