movie_title,title,review,rating,helpful,total,date
Moana," Moana
","Moana is another Disney classic. The movie was just not great, but the music was great as well. Moana was one of those movies where you just don't want it to end, but when it does it end you will be speechless. I saw this movie twice the first time I saw it I saw it in 3D and it was some of the best 3D I have ever seen in a animated movie then the second time I saw it in 2D and it was still great.Parents this is a Disney movie so I don't see anything wrong with this because Disney is just pure amazing. The film was so good that I want to see it a third and forth time. I loved it I hope you enjoyed the movie too and if you have not seen it I hope you enjoy Moana a lot.This has been the best Disney film so far and I really hope you agree with me because this is a great film",10,1,7,23 January 2017
Spider-Man: Homecoming," Tom Holland as Spiderman
",Tom Holland as Spiderman was the best idea ever. This movie was web slinging fun the whole time. Tom Holland deserves an Academy Award for his great job as Spiderman / Peter Parker. The way this movie was shot with the IMAX 3D cameras was spot on perfection. I saw this movie at the Pasific Science Center IMAX in Seattle and with all of the speakers this movie came to life. There is only one way to experience Spiderman Homecoming and that is in IMAX 3D.Parents this movie has a lot of action sequences and a few love sequences and a few curse words bit besides that this is the perfect family film.I got say it again Tom Holland is the best Spiderman ever. This is truly his best role in a movie. Great job TomMy score 10/10,10,32,59,29 July 2017
Suicide Squad," Suicide Squad
","Suicide Squad is a must see movie for all DC fans. This movie has everything that a great movie needs. The film was just not great it also had killer 3D in it. Will Smith was fantastic as Deadshot. Jarod Leto where do I start he was great and Margot Robbie oh my she was fantastic in every way as Harley Quinn. This was just not a movie this was an experience for the whole family. If I had any negatives it would be absolutely nothing.Parents this movie is pushing the PG-13 rating to the point where it should be a R rated film, but it was great besides that parents. Suicide Squad was just not the best film of the year it was the best IMAX 3D film ever. I just want to say that this was the coolest movie and great job Warner brothers. I can't wait for the sequel of this movie because this movie needs one bad. Thanks for reading",10,1,8,11 August 2016
Doctor Strange," Doctor Strange
","Doctor Strange is a mind blowing movie that you just need to see to believe. Marvel has done it once again with another masterpiece. Every movie they do just keeps on getting better and better. The 3D was the best 3D I have seen in a very long time, and I go to a lot of 3D movies so that is saying a lot coming from me. It had a great cast who brought the chearecters from a comic book to a live action movie that is now a house hold name and will probably be one for a long time.Parents this movie is not like Deadpool that is R rated and super sexual it is PG-13 rated and it is very intense throughout the film. So if you feel that your kid can handle this much of action then let's see how they handle it because this movie is pushing the PG-13 rating a lot.",10,4,9,10 November 2016
Star Wars: Episode IX - The Rise of Skywalker," Brilliant
",Star Wars episode 9 is absolutely brilliant. It is truly a masterpiece,10,2,18,25 December 2019
Popstar: Never Stop Never Stopping," Popstar Never Stop Never Stopping
",Popstar Never Stop Never Stopping was the funniest movie I ever saw in my whole life non stop laughs. Andy Samburg was Fantastic. The comedy was genius on point nothing better then it. The movie was flawless superb nothing like it ever made. It had some of the best cameos ever. Parents this movie is rated R so if you want to take your little ones you may want to see it yourself because it does have a lot of profanity but at the same time it is super super hilarious. The Lonely Island are legends and after this movie it will get them even bigger then they already are.The movie was a hit in my books. It is in the top 15 movies that might save Hollywood and I am sure that Popstar will save it.You won't be sorry,10,16,59,3 June 2016
Bohemian Rhapsody," Rami as Freddie
",Rami as Freddie Mercury was a perfect match. I was smiling the whole time. This is the perfect movie for any Queen fan and for non Queen fan,10,10,15,11 November 2018
Bird Box," Bird box
",Bird box made no sense. It was the dumbest movie ever. Don't wastyour time.,2,2,4,5 January 2019
Baby Driver," Baby Driver
","Baby Driver is one of the best movies of the decade. This is the movie that the world needs and it delivered in every way the music was spot on the acting was superb the whole movie was just terrific. This was one of those films where from the opening scene to the end credits it has non stop entertainment. You will love Baby Driver it is a treat that you just can not miss.Parents Baby Driver is rated R and it is pretty well received by all of the profanity and violence so if you want your little ones to be introduced to it then take them, but if you don't then just wait till they get a little older because they will love it. Jamie Foxx was fantastic as Bats. This was his best role since the Amazing Spiderman 2 in my opinion. I hope this review was helpful and I hope you enjoy Baby Driver.",10,15,28,4 July 2017
Justice League," Justice League
",Justice League is a fantastic film that will make you want more.,10,1,1,13 January 2018
Split," Split
","Split is a horror thriller that is based on a true story. Kevin who has 23 different identities is perfection. The film is beautifully directed and beautifully shot. M Night is one of the best horror movie directors of all time in my mind, but everyone has there own saying. Hedwig is by far the best character in Split. M Night if your reading this I just want to say this has been my favorite movie by you since the Last Airbender.. this movie had no flaws well I think so but you may not.Parents this movie is super scary but at the same time it is super super funny. The whole movie is one of a kind there is nothing like it. I have seen a lot of good horror movies, but this is has been the best one so far I love this movie and I can't wait till the next split I hope it is soon.",10,3,13,23 January 2017
Spider-Man: Into the Spider-Verse," Stan Lee would be proud
",This is the best Marvel movie ever and it's animated. By far a masterpiece. I have a feeling Stan Lee is looking down and is very proud of this movie.I recommend this movie to all ages. It is a must see movie for all spider Man and marvel fans and for those who don't like spider Man and marvel will even like this.,10,4,8,16 February 2019
Dunkirk," Dunkirk IMAX
","Dunkirk is by far the best movie of the year so far. If you are going to see Dunkirk you have to see it in IMAX. The acting was fantastic especially by Harry Styles as Alex. This is one of those films that when you watch it you know you are with them. Christopher Nolan did it once again with another great film. Every second of the film was shot perfectly as every camera was put on the object like the cockpit had a camera on it. Dunkirk was a brutal battle and this movie proves that it was brutal.Parents yes this movie is rated PG-13, but it was rated that problem just because Harry Styles is in it because if he was not in it it would be R. This movie was extremely intense the whole time so if you don't want your kids to see it and they want to tell them when they get older because they would love it. Dunkirk is by far a great film that needs to be seen, but really in IMAX.Thanks for reading and I hope you enjoy it.My score 10/10",10,4,11,22 July 2017
Captain America: Civil War," Movie
",This movie was a triumph. It had everything that a great action movie needs to be great and it was great. The acting was on point the 3D was on point the whole movie was on point. Chris Evens truly nailed his role he was funny in every way. This movie was not as great as Deadpool but it was very close. I was on team Iron Man because Iron Man is great.Parents this movie has a lot of brutal action sequences in it so if you don't want your kids to be exposed to that yet don't take them to see this even though it is plain out amazing film. The movie was non stop herotastic in every shape and form if you want a great action flick then this is the perfect movie to go see.Now go get your popcorn and enjoy,10,3,9,7 June 2016
Fantastic Beasts and Where to Find Them," Fantastic Beast and Where to Find Them is Fantastic time 150
","Fantastic Beast and Where to Find Them in IMAX 3D is Fantastic times 150. It has been the best movie I have seen all year long and there has been so many outstanding movies this year but this had great 3D great acting just a great movie the whole way through. I am not that person who gets upset when a movie is over, but I was so upset when this movie was over because it was that good if you have not seen this movie there is something wrong with you because this movie is one to watch it is a standout masterpiece that needs to be whiteness.Fantastic Beast is the spin off of the Harry Potter franchise and it makes the Potter movies look like crap that is how Damn good Fantastic Beast is and if you saw it you then know what I am talking sbout",10,12,22,21 November 2016
The Conjuring 2," Killer
",This movie is killer a must see movie for all of the horror movie fans  out there all around the world. This movie puts the best of all worlds  of horror and cinema movie. If you liked the first movie then you will  go crazy for this one that is how good this movie is on all levels.  This is the best horror film ever.  Parents this movie is not for kids of any age due to high scares. If  you think your kids can handle the scares then take them but it is  really scary but in a brilliant way this movie is a work of art that  will change the way I look at horror films it was that great and I hope  you like it as much as I did because it is great nothing like it around  and that is a fact for sure and u can take that to the Fing bang u will  fall in love for sure.,10,22,49,4 June 2016
Yesterday," Yesterday
",Yesterday is one of the best movies of the year so far. It has everything a great movie needs. I highly recommend seeing Yesterday.,10,1,3,9 July 2019
Avengers: Endgame," Endgame a triumph
",Avengers Endgame is the best movie ever made. Every second of this movie is fantastic.Saw it a second time and I noticed so many new things that I did not the first time. This is really the best movie of the year so far and the best movie ever made.,10,0,7,29 April 2019
Toy Story 4," Toy Story 4
",Toy Story 4 is a home run. Every second of it was on point.,10,2,7,12 October 2019
Avengers: Infinity War," Avengers
",Avengers Infinity War is bigger and better then any other movie.,10,2,7,8 June 2018
Once Upon a Time... in Hollywood," Once upon a time in Hollywood
",Once upon a time in Hollywood is a masterpiece unlike any other masterpiece. The way the movie was filmed was perfection. The acting was on point. It was just a fantastic movie.,10,55,90,3 August 2019
Aladdin," Aladdin
",ALaddin is a true classic brought back to life as bigger and better.,10,2,5,10 August 2019
Frozen," How can it be good
","When people speak of their favorite Disney movies, the big four of the Renaissance and films of the Golden Age of animation are likely to be mentioned. The past decade has seen Disney movies that were hit or miss. Some considered classics, some forgotten and some close to being classics but not there yet. Frozen changes this dynamic and creates a full fledged classic. Frozen IS not just a classic, it is THE Disney classic of the decade. It could position itself up there with the best of them. Disney returns to its roots with a vengeance. The best animated film of the past few years in my opinion. The story is heart melting, filled with the pure feeling and heart that has become a staple with the best Disney movies. It is a moving story that has family at its center. It is unpretentious in what it is trying to portray. The comedy hits right on the mark and the action packed adventure and thrilling journey make this a tale with a little bit of everything in the exact right amounts. It is a daring movie that is laugh out loud at the some moments and stunning and provoking at others. All achieved in balance. A true triumph in story telling that proves exactly what Disney does best and again proving that they are back to producing top quality films. This is an affecting human story, one that is significant. Startling and stunning, beautifully envisioned, emotionally powerful and relevant. Gorgeous visuals, stunning backdrops and intricacies like you have never seen before. The environments, the costumes, the character movements among other things make this film a gigantic step forward. The brilliant voice talents that breath life into this project need to be applauded and then some. The cast consisting of Kristen bell (Veronica Mars) and Idina Menzel(Wicked!)among many others bring winning charm, superior voice acting and magnificent vocals as well as heart to this tale. The sensational wit and humor, the arrays of different personalities, their emotions, their triumphs and falls make them some of the most interesting characters that people can relate to and some of the best i have seen in animation. The cast fully become the characters.The score and music is perfect. The score is grand. The sound, the texture, the harmony, the melody is in a class of its own. Above and beyond anything attempted by the animation studio in the past decade. I would place the songs up there with those of the 90's movies and 2000's Enchanted. A true all round musical triumph. Songs that will be stuck in your mind and you will be humming them and you won't even know it. And some you will be belting out at the top of your lungs because they are that good. Songs that progress the story and an essential part of it.So you have meticulously crafted breath taking animation, an affecting tale of the bond of family, romance, hilarious wit and humor courtesy of the characters especially sweet Olaf and heart stopping adventure. A true fairy tale that i would say could very well be The Little Mermaid or The Beauty and The Beast of this generation. FROZEN has that Disney MAGIC that has been missing for so long and it comes in full force here.Fantastico",10,4,11,7 June 2016
Schindler's List," Triumph
","Schindler's List is not only a pure masterpiece but, for me, it is one of the greatest films ever made in the world.The film starts off to reveal a womanizing, Nazi business man who profited off of slave labor. The Nazi business man is of course Oskar Schindler. Oskar is just like most men. He has a love for good wine, beautiful women, and pursues happiness through the success of his business. But on his journey to a successful business, millions of Jews were being killed during a time which most label as one of the darkest periods of human history. As Oskar made money, innocent people were being murdered. That's when the self-centered, often money hungry Oskar steps in and gives up his goal of having a successful business to save the lives of over 1,000 Jews.This film is about redemption and was beautifully photographed in black and white by Janusz Kaminski (cinematographer). At the helm is no one other than Steven Spielberg, who brilliantly called non-pretentious shots and brought back to life a time and period most want to forget, but shouldn't. This film is a must see by me. I give the film an 'A+' (wishing I could give it a higher grade than that) and a 10 out of 10... Best movie",10,9,13,7 June 2016
The Lion King," The lion King remake is fantastic
",The Lion King is a fantastic live action remake that is better than the original.,10,2,13,4 August 2019
Kick-Ass," Kick-Ass
",Kick-Ass is the best super hero movie ever made. I loved it so much I watched it 2 nights in a row.,10,0,1,23 July 2018
X-Men: Apocalypse," X Men
",X Men is your typical movie where you know it is going to have some stuff where you are like really this is in the movie and this is one of those movies where there is way to much action way to much stuff but not enough Jennifer Lawrence she is beautiful and there was not enough of her but the movie it self was great just not 10 star worthy but good enough for 8 stars.Parents this movie has a lot of brutal action scenes in it so if you don't want your little ones to see all of that stuff then don't take them to see this action packed movie full of full. I really was hoping the movie to be stupendous but it was not it was average like every other X Men movie. So if this is bothering u that I am not the biggest X Men fan I am sorry I was just not crazy for it.,8,6,12,3 June 2016
Hidden Figures," Hidden Figures
",Hidden Figures is one of those films where you are like what was that I know what that was that was one of the best movies I have ever seen in my whole life that is how good this movie was because this movie is killer. If you have seen it you would know what I am talking about because Jim parsons was killer in this movie like he is in every thing he is in because he is great.Parents this is a true story that is rated PG so I don't see anything wrong with letting your kids watch it but that is not my business if you take your kids are not I am just here to reconvened the movie and I say this is a great movie that should be talked about for years and years. If you like a great movie that is also a tear jerked then this is the movie for you to go see because it is sad as hell.,10,6,17,23 January 2017
Coco," Best Pixar movie since Toy Story 3
",Coco is the best Pixar movie since Toy Story 3. Every secondof this movie is just pure. It will warm your hearts with absolute joy. I left this film with a huge smile.,10,0,1,13 January 2018
1917," Masterpiece
","1917 is definitely a masterpiece. I was sitting in the theater at the end of the movie like wow I just saw the greatest movie ever made. I am usually not speechless, but I am it was fantastic.",10,0,4,16 January 2020
Sing Street," Fabulous
","This is the first film so far of the year that will be an academy award nominee. It was corky and just full of heart and great music. Sing Street is pushing the PG-13 rating to a R rated film, but it was still a really good film. The acting was absolutely flaw less from start to finish.It had a lot of good music in it that is still in my head this minute. I bet Sing Street will get nominated at least for 8 Oscars and 9 Golden Globes.Now parents there is a lot of rude and sexual content in this movie that could be effective on the little ones. The main audience I think is older teens and up from what I saw at my showing of this masterpiece. This will be a movie that will be a film of the century and empire forever it was great GO SEE IT",10,4,9,13 April 2016
Star Wars: Episode VIII - The Last Jedi," The Last Jedi
","The Last Jedi is now what i call a great film to enjoy. Every second of this movie is great. The 3D was amazing as well. This movie was worth the long wait to go see. This movie is fun for the whole family to go enjoy.Parents this movie is rated PG-13 and it is not surprising, but it is very good.",10,3,17,8 January 2018
Logan," Logan
","Logan is a triumph. Hugh Jackman does it once again as being a great actor. From the second Logan started it was action packed. The acting was fantastic. If you like the x men movies and the wolverine movies then you will love Logan. Dafne Knee was amazing as the role of Laura. I saw it in IMAX and it filled the whole screen with amazing quality footage. The whole movie was one of those movies where you know it is going to be good, but it even surprises you of how good it is that is what Logan does.Parents Logan is rated R for language and strong brutal violence and does this movie have brutal violence it is full of it. This movie is fun for families who think they can handle the concept of this movie. Logan has been the best film of the years in my option. It was by far my favorite x men movie it was terrific.Thank you for reading hope this review helped you and I hope you go see Logan at your local movie theater very soon and hope you love it.",10,0,3,4 March 2017
La La Land," La La Land
","La La Land is a true masterpiece. From the second the movie started to the very end my foot was tapping. The acting in the movie is spot on. If you like musicals then I think you will love La La Land. It was such a clever movie. The music was brilliant especially City of Stars. This toe tapping masterpiece will be a new classic for years and years to come. I really enjoyed it.Parents La La Land is rated PG-13 for language, but there was not that much language in it, well there was one f word and two middle fingers but that was it. If your kids love musicals then they will fall in love with La La Land. Ryan Gosling and Emma Stone were absolutely incredible. Even John Legend for his first time acting he was unbelievable. This whole movie had great acting. Thanks for reading hope you enjoy La La LandMy score 10/10",10,4,9,31 December 2016
Beauty and the Beast," Beauty and the Beast
","Beauty and the beast is a total triumph. This is one of those movies where you just can't get enough of. That is how good this movie is. I have seen a lot of good movies and this is one of the best by far. The way this movie was directed was just pure remarkable it is truly a work of art on the big screen. I saw this movie in IMAX 3D and it had stellar 3D. Emma Watson will steel your heart she is breathtaking as Belle I just love her as Belle.Parents this is a Disney movie, but there is a guy character in it but it is very very brief no more than 5 minutes long then it is over. Besides that it was a great film that the little ones will love the whole time. They added a lot of musical numbers that are absolutely terrific every song is toe tapping the kids will love what Disney has done to one of the best films ever createdBe our guest be our guest put our service to the test",10,1,9,10 April 2017
Sicario," A movie to watch
",This is what my day needs is this movie for you to say that your wonderful day will never get any better then this masterpiece of my dream. This morning I woke up and thought I want Kankakee so I did I was really please white my food because who doesn't love a pancake because that is what we all love. M That This is the best movie of all time and you know you love it just look it up it sad so good and you will love ever second of it there is nothing like it anywhere best thing is this wonder of a film that is like underwear underwear underwear oh I love my underwear so lick it eat them just snuggle up with my underwear,10,2,5,30 September 2015
Guardians of the Galaxy Vol. 2," GOTG Vol 2
",Guardians of the Galaxy Volume 2 where do I start except saying that was one killer movie that you need to see if you have not seen it yet. Chris Pratt did a great job once again as Star Lord and Vin Diesel did a fantastic job as Baby Groot and Bradley Cooper did a great job as Rocket. This movie was one of those where you know it is going to be great but it is better then you thought it was going to be.Parents to be honest yes this movie is PG-13 but besides the violence I don't see why it is PG-13. The film will take you on a wonderful journey that you will want not to end it is by far the best Marvel movie so far. This is just not an action movie but it is also super funny I mean Baby Groot I love him he made me laugh and laugh every time he was on the screen this is just a great movie.My score 10/10,10,7,12,20 May 2017
The Shape of Water," The Shape of Water is magical
",The Shape of Water is a magical movie that will take your breth away. The acting is supurb. I loved how the movie went from English to American Sign Language then to Russian i thought that was really neat. The costumes were wonderfully done. I highly recomend this movie to any moviegoer. This movie is very different then any other movie out there.Parents this movie is rated R,10,32,58,11 January 2018
The Disaster Artist," The Disaster Artist tells a fantastic story
",The Disaster Artist tells one of the best stories ever. James Franco did a great job playing as Tommy.,10,0,3,8 January 2018
Sausage Party," Party time
","Sausage Party is a party that I want to go to. Seth Rogan has done it again with his R rated animated classic. This movie will have you laughing from the second it starts to the beginning of the credits. I have seen a lot of great movies this year, but this has been the best movie so far of the year. The animation was breathtaking like everything else was about this movie. Parents this movie is not let me repeat not for kids. This is a R rated movie that looks like a kid movie, but is not. This movie had an all star cast from Bill Hader all the way up to the king of comedy himself Seth Rogan. You will love every second of the very unique film it was fantastic I hope you enjoy. My score 10/10",10,25,56,12 August 2016
Joker," Send in the clown
",Joaquin Phoenix deserves the Oscar. Heath would definitely be proud.,10,1,1,11 October 2019
It Chapter Two," It Chapter Two is a knockout
",It Chapter Two is bigger and better than chapter one. It hits every right note. Bill Hader deserves an Oscar. The loosers club is back.,10,18,34,7 September 2019
"Hail, Caesar!"," Hail No This is F***ing bad
",This movie is just a terrible movie. Let me first get this out there this movie is F***ing bad. The movie was sold-out and over half of the theater left and on top of that people fell asleep. This supposed of been a comedy there was nothing funny about this.George Clooney has made to bad films in a row Tomorrowland and Hail Caser. Unless you want to be stupid and waste your money don't go see this trash.This has been the worst movie of the year so far. The best part of this movie was when it was over. If you like a boring film then this is the movie for u but not for anyonelse,1,9,17,12 February 2016
The Secret Life of Pets," Secret life of pets
","The Secret Life Of Pets was one of those animated movies that you just don't want to miss because it is that good of a movie. You and your family will love the non stop animation that your kids will love the whole time. This is such a cool movie for the whole family it was unbelievable. This movie will make your kids laugh the whole way through because if they like pets then they will absolutely love this movie it was stupendous fantastic spectacular just wonderful you need to see this once in a life time experience Parents this is perfect for the kids. Duke is played by the same actor who plays cam on Modern family and he is FLAT OUT Hilarious, Also KEVIN HART WAS FLAT OUT Hilarious. Evan Louis C.K. Was FLAT OUT Hilarious. I just think that this was the funniest movie of the year besides Popstar Never Stop Never Stopping.",10,14,25,18 July 2016
Finding Dory," Finding Dory a Triumph
","Pixar has done it again with another masterpiece. Finding Dory is a triumph. Dory suffers from short term memory loss and does not remember anything. She is on a search to find her family and to see where she came from. This is Disney Pixars best movie in my option it had everything a great animated movie needs good animation, great characters, great 3D and great fun for the whole family to enjoy and Finding Dory delivers all of that in 2 hours of Disney.Parents this movie is 100% family friendly it will make you feel like a kid again it was flawless. The voice cast was brilliant. The whole movie was just brilliant beautiful a piece of art on the big screen. Dory is the best Pixar character in my option she is just amazing and that is an understatement. Oh yeah BECKY is AMAZING",10,3,21,17 June 2016
The Shawshank Redemption," Shawshank
",The Shawshank Redemption was a true masterpiece. This is a true masterpiece,10,0,1,8 January 2018
Parasite," Magnificent
",Parasite is a must see film for the ages. It was fantastic a film that needs to be seen on the big screen. The acting was some of the best I have seen in years.Parents this film is rated R for language sexual content and violence,10,9,13,7 February 2020
Wonder Woman," Wonder Woman is supurb
",Wonder Woman is suburb. Gal was wonderful as the ass kicking superhero,10,5,7,13 January 2018
Black Panther," Black Panther is a masterpiece
",Black Panther is a masterpiece. This is truly the best marvel movie ever. It was so good that I saw it twice,10,3,10,5 March 2018
Creed II," Must see for everyone
",Creed 2 is a must see for everyone. From start to end it is a magical movie. It is a rollercoaster ride for sure.,10,5,8,2 December 2018
Batman v Superman: Dawn of Justice," Movie of the year so far
",Batman V Superman Dawn of Justice has been the best movie of the year so far. Every second was action. If you are wanting a great superhero movie to go see then this is the movie for you to go see in IMAX 3D for sure. Jessy Esienburg was a fabulous Lex Luther.Parents this movie is not for the fiat of heart it is definitely not for the super little ones but still good for the kids to go see. The kids will love the movie because who doesn't like Batman or Superman they are both wonderful superheros just different.I want to say this has been the best I have ever seen it was absolutely wonderful the whole way through.,10,35,57,30 March 2016
The Greatest Showman," The Greatest Showman will blow your mind
","The film The Greatest Showman is the newest musical staring Hugh Jackman, Zac Efron, and Zendaya. The musical is by far one of the best movies of 2017. This was the best film staring Zac Efron since High School Musical 3 Senior Year and that was a great film. I knew Hugh could sing, but not that good he was fantastic as P.T. Barnum. The music was fantastic and it should of been since it was from the same people who wrote the music for La La Land. The special effects in this movie were just so well done it looked like the animals were real and were right there beside me.Parents this is a fantastic family film that the whole family will love girls boys everyone will love The Greatest Showman. That is why it is one of the most talked about movies and the soundtrack is #1 on ITunesThank you for reading",10,1,3,8 January 2018
Jojo Rabbit," Jojo Rabbit
",Jojo Rabbit is one of those films where you go because of all of the great things about it and it ends up being one of the best films ever.,10,2,5,7 February 2020
Star Wars: Episode VII - The Force Awakens," The Force
",This is the best movie in the Star Wars series so far. It was truly a chill through out. It was a knockout. It is a great movie without using profanity and sexual content. All Star Wars fans will love this movie. This movie was a movie that will be remembered for a long time as the best movie ever. I have never seen anything like this before it was so incredible. You will have to see it to believe it.The Force Awakens is truly the greatest movie ever created it was flawless. Take your whole family to see this once in a life time movie that will change their lives forever. It is stupendous. The acting was great especially Harrison Ford that guy can act he is one of the best actors ever.Thank you for readingMay the force be with you,10,6,29,19 December 2015
Deadpool," Deadpool id fun, sexy, and action packed
","Deadpool is one of the best fun, sexy, and action packed movies ever made. Ryan Reynolds did a great job playing as Deadpool. It was smart, wider and just a great movie for all of the Deadpool fans over the world.Parents this is not your normal Marvel movie, you should double check the movie before you take your little ones to see this. It was a super wild movie that was just unf***ing believable.Deadpool is not your normal superhero he is like the anti-superhero of the marvel characters. You will be blown away to see how good this movie is.",10,5,14,15 February 2016
Green Book," Green Book is a must see
",Green Book is a must see movie. Every second of this movie is a magical little piece of a unbelievable true story. The acting is on point. Green Book will definitely win Golden Globes and Academy Awards it is one of the best movies ever.,10,9,21,25 November 2018
Incredibles 2," Incredibles 2 was incredible
",Incredibles 2 was incredible. I have been waiting for 14 years and it was worth the waitParents there are sequences of flashing lights that could start seizures,10,8,13,24 June 2018
Hacksaw Ridge," Hacksaw Ridge
","Hacksaw Ridge is a triumph. Mel Gibson shines behind the camera as he directs this once in a life time movie. This is one of those movies where you walk into and you don't think your going to enjoy it, but you turn out to love it so much that you want to watch it over and over again. Andrew Garfield showed his star role to date he was amazing. This was the most realistic war movie since Saving Private Ryan, but this movie was way more realistic then SPR was. This movie deserves to win awords especially Oscars and Golden Globes. This movie also had a lot of great supporting actors as well. Parents this is a war movie so it is rated R for a great and deserving reason so if you want to take your kids to see this make sure you want your kids to see a bloody war movie like Hacksaw Ride the best war movie everThanks for reading",10,13,25,10 November 2016
Warcraft," Warcraft
",Warcraft is a work of art. It is bigger then ever on the big screen. The action sequences are like nothing you have ever experienced. Warcraft will make you think you are actually there with them in the movie. The directors did a great job bringing the wonderful video game to life. Parents this is based of a popular video game so expect a lot of blood action in the movie and also expect a lot of violence. This was a shocker for me I went into this movie wondering is it going to be good or is it going to be corny and it was out of this world amazing.Warcraft will slap you right in the face with a big powerful punch in the jaw it is like nothing you have ever seen.Parents wait until your kids see this masterpiece they will say thank you so many times that they will get on your nerves.Thank You for reading.,10,2,4,12 June 2016
Me Before You," Me Before You
","Me Before You was great, but the main attraction was Emilia Clarke she is beautiful. The movie would have been terrible without her. I loved ever single second of this movie it was by far a triumph. You have to see this movie to believe it is a great masterpiece.Parents this is a British love story so there might be some things you may not want your little ones to see but they will probably see it anyway. It was stupendous you will fall in love with Emilia Clarke. She is wonderful.I have seen a lot of love stories but never one this good before it is just mind blowing thanks to Emilia Clarke. She will just wipe you off your feet she has a gift and that gift is to act.You and your family will love this masterpiece",10,24,45,4 June 2016
