movie_title,title,review,rating,helpful,total,date
Spider-Man 2," Another excellent superhero movie
","This is a movie that surpasses the original one on many different levels! It has a better villain, a better story and, most of all, a better message. The movie is about Peter Parker who loses faith in what he does, so he loses his powers. Tobey Maguire is magnificent in this movie and he plays so well off of all the other actors in the movie. Alfred Molina is great as the villain and, as always, J.K. Simmons steal every single scene in which he is present. This is really one of the best superhero movies that has ever been made.",10,58,64,24 February 2020
Blade," Blade
","Awesome action packed superhero movie starring Wesley snipes. When I found out that this movie is a superhero marvel movie, I was shocked because the dark tone, yes that's how marvel movies were back in the 90s early 2000s but the character of blade is not a superhero, he's more like a vigilante but they're the same thing but still, I was shocked when I found out. I really enjoyed and love this movie. Marvel movies back then weren't that good, they were really really bad. I loved the action, the connection between blade and the old man. The girl at the beginning that got bit, I wasn't a huge fan and she wss only there because every stereotypical Hollywood movie or I should say every movie needs to have a woman in the movie in a supporting role or leading role. I am looking forward to seeing the sequel and third movie in this good franchise.",8,41,63,22 February 2020
X-Men Origins: Wolverine," Not impressed
","There are few elements that actually work in this prequel, but none of them are enough to compensate for the lack of creativity, poor execution, terrible writing and awful looking special effects, ruining what it could've been a potentially promising spin-off from a great character.",6,47,52,23 February 2020
Alexander," Alexander
","With such an epic story, you would think someone like Stone would produce an epic film. From the random accents of the characters (specifically, I have no idea what Jolie was trying to do), to some pretty atrocious acting from Farrell-he's capable of much better, but this was at the height of his grandiosity and ego. There are so many moments where it feels like the film is onto something, only to have it stop and spin off into another, pointless direction. Bottom line: a $155 mil film about Alexander the Great should have been iconic, but Alexander falls flat on its face from the weight of the egos involved.",6,43,47,22 February 2020
The Mummy," I love this movie so much!
",A real romp of an adventure/horror genre with a wonderful aesthetic that works perfectly and he period setting is pure genius at creating an immersive world. Performances are terrific with Weisz and Fraser having a blast and a great dynamic. The CGI does look a little outdated and of course brings the overall film down but the humour and the overall tone is balanced brilliantly.,8,37,40,20 February 2020
Troy," One of my favorite movies
","I love this movie, by far my favorite R rated movie and in the running for one of the greatest and most epic in my opinion. The acting, the world-building, the character depth, and the thrill of such an incredible depiction of the time period. I didn't think it was possible to make an accounting of the Trojan war void of the supernatural presence of the Greek Gods that rivals the old story in excellence, but this movie does.",8,61,67,22 February 2020
Terminator Salvation," Salvation
","Terminator Salvation is a mess, one that has no real tension or stakes to its storyline. I respect that they wanted to tell a different story, but it just didn't feel like a Terminator film.",6,47,58,6 March 2020
Aquaman," Aquaman
","Sure, this is no smart or particularly clever film. But you gotta admire how it embraces its comic origins, tacky costumes with colorful oversized helmets, octopuses playing drums, Dolph Lundgren with pink hair, armored sea horses and all. Thankfully it doesn't take itself too seriously and has a pretty charismatic leading man who takes the film through a few silly scenes too. But you can't say you've seen most of this ever before, there are just so many locations, creatures, designs, concepts. It's no short movie by any means, but it's fun from beginning to end. Megalomania done right.",8,43,77,12 February 2020
Pirates of the Caribbean: At World's End," I enjoyed this movie
","This third installment is just as long, fixes some of the damages but adds along new ones. At Worlds End improves on its CGI magic but still possesses that dragging story that is just too long and confusing.",8,45,49,23 February 2020
Deadpool 2," I enjoyed this movie
","Deadpool is a great movie filed with a lot of jokes, however, it is above age 18 in since it contains a lot of bad words. The first movie of Deadpool I did not like a lot, however, the second one was a great movie. The first one was because it did not have a lot of meaning hidden, it was just a Marvel movie, however, the second one was the opposite its main idea was love, and this is the reason that I liked the second one more.",8,47,65,23 February 2020
X-Men," X-Men
","I find X-men a good start to the x-men franchise since it brings the characters we all know in love from the comics or even the old animated TV show of x-men with people like the wolverine, jean grey or mystique, all of which we know from the comics and I get why some people say now that it doesn't really have good CGI anymore but in my opinion I honestly think that it still has good animation till this day. I give X-men 2000 10/10 stars, For its good story and how they put such good casting in this movie.",10,42,45,12 February 2020
Spider-Man 3," I enjoyed this movie
","And of course the rumor of three good movies in the franchise was not true. We have two incredible movies and then we have this one. It's definitely the lesser of the three and that says a lot, because its predecessors we're fantastic. The movie struggles to find out what it's really about and we get a movie filled with too many villains that doesn't get enough screentime, and maybe some of them shouldn't have had any at all. The acting is a little edgy this time around, but I think that's because of the script and the constant rewriting of it. It bugs me a little, because this could have easily been the definitive 'Spider-Man' if Raimi had just removed some things from the movie and maybe added a couple of more good lines to the script.",7,56,62,24 February 2020
Thor: Ragnarok," Best Movie in THOR series
","The cast for Thor Ragnarok are all matched well, and the sibling chemistry between Tom Hiddleston and Chris Hemsworth is as natural as can be. Cate Blanchett as Hela, the goddess of death is frightening in her cruelty as well as physical perfection. But, the reason this movie stands alone is the multi talented Taika Waititi, the director of the film. His offbeat New Zealand style shows in every scene, humor throughout and a rocking 80s electronica soundtrack, the film will transport you as fast as Heimdall and the Bitfrost!",9,70,120,23 February 2020
Resident Evil: Extinction," Best of the movie series, but does not make it a good movie.
","The storyline builds quite nicely in the 3rd installment and the addition of a few more known actresses and actors, helps move this film forward. Unfortunately the special effects are still very rudimentary.",6,39,44,21 February 2020
The Terminator," A fantastic SC-FI action thriller!
","'The Terminator' is an incredible and fun Action/Sci-Fi movie of 1984. 'The Terminator's' plot is that a cyborg a.k.a. 'The Terminator' portrayed by 'Arnold Schwarzenegger' time travels from 2029 back to 1984 to murder 'Sarah Connor' portrayed by 'Linda Hamilton'. A savior named 'Kyle Reece' portrayed by 'Michael Biehn' also time travels back to 1984 to save 'Sarah Connor'. The plot is simple yet incredible. There is neither plot holes nor unanswered questions after watching 'The Terminator'. The acting in this movie is perfect 'Arnold Schwarzenegger' was born to play the role of 'The Terminator'. And the one-liner that was repeated over and over again 'I'll be back'. 'Michael Biehn' was amazing playing the role of 'Kyle Reece'. The music in this movie is thrilling to listen to; the climax of the film is incredible thanks to the stunning music composed by 'Brad Fiedel'. 'James Cameron' did an amazing job at directing this movie, and he was great at filming the movie, there are one or two scenes that could've been shot better but only one or two. The special effects in this movie are superb for 1984 for example the scene where the terminator drives the car into the police station. There is one scene that is very bad, this is the scene where the terminator's eye is damaged and he cuts he eye out this scene is bad. If you are a person who enjoys 1980's Sci-Fi/Action films then you should definitely watch 'The Terminator' as it is an exciting and incredible movie. The only issues are the eyeball cutting out scene, one or two scenes shot better and the dialogue been a little less of it repeating itself. I give 'The Terminator' a 10/10.",10,41,50,6 March 2020
Hellboy II: The Golden Army," It's good movie to watch
","Surprisingly good funny action. Selma, girl, cute, was a nice touch. The action is all good, good efffects and a story that held together. It's a bit strange and creepy at times but all in good fun. Many good ideas.",8,37,40,23 February 2020
The Hateful Eight," Great
","Everything you would come to expect from Tarantino, just on a more confined scale. The original screen play and acting both amaze, it is always refreshing to see some of the banter and slang he comes up with. Yes it is super violent but once again the director makes it so we really don't care, the music fits perfect as well.",9,54,67,29 February 2020
The Adventures of Tintin," TINTIN
","Somany great things have been written down for this Movie, that are only few left for me. It is adventures, it is funny and a great journey with Tin Tin and his clever dog Struppi! ....and the captain with his rum. It was just somuch FUN to watch this Movie.",10,42,47,11 February 2020
Fast & Furious 6," One of my favourite Fast and Furious movies
","Another awesome installment to the franchise! Fast & Furious 6 is actually better than its predecessor! It has great characters, humor, action and of course sexy cars/women!",8,43,53,23 February 2020
The Expendables," I enjoyed this movie
","A novelty film, the novelty being seeing all of these great action stars together in one big action film. Unfortunately, most of them are past their prime, and it's hard to share the spotlight. The action is great, but it just isn't enough to carry the film this time. The characters and plot just aren't developed enough.",6,38,41,23 February 2020
Blade II," Good action
","Blade II is an improvement over the first movie and offers far more to the table. While not exactly reaching the levels of greatness that it could've, it still has enough creativity and charm to satisfy any action junkie.",7,38,62,22 February 2020
The Way Back," love this movie highly recommend.
",I think it's always difficult to portray hardship and endurance in films purely because you only experience it for a couple of hours or so. This had me understanding the terrible conditions for real....i think. The search for water in the Gobi desert had me thinking twice about attempting the same thing as a holiday. Make up was fantastic and the bleakness of the scenery was soo beautiful,9,46,50,23 February 2020
Sweeney Todd: The Demon Barber of Fleet Street," Johnny Depp's greatest movie!!
","'Sweeney Todd: The Demon Barber of Fleet Street' is one of the best musical films ever made and probably the last truly excellent Tim Burton effort in directing. It's a romantic and enthralling vision of the dark perspective about life and death for the poor people controled by the privileged, cruel and envious society. It finds a inspired Johnny Depp in probably his best performance of this century. Helena Bonham Carter, Alan Rickman and Timothy Spall compelte this luxury cast, which is one of the most talented one assembled in a musical!",9,46,50,23 February 2020
Underworld Awakening," Underworld
","Most movies don't get to a fourth in the series these days. I loved the first one the best, and though the effects have gotten cheaper, this movie is still an enjoyable continuation, and Kate is still the best effect!",7,38,41,22 February 2020
Suicide Squad," I wish I could say otherwise but I can't lie like that.
",A film that utterly lacked any substance. There was promise at the beginning with a great opening introducing us to the anti-heroes which was awesome. And then.... Nothing? Stranded such a talented cast fighting comical looking goons and an anti-climax of a villian. The two stars are for Viola Davis and Margot Robbie who give their roles everything. Every other character is disposable and forgettable. And Jared Leto as the Joker? Lets say no more.,6,66,76,22 February 2020
Shutter Island," love this movie highly recommend.
","Visually beautiful, wonderfully acted, and relentlessly gripping, Shutter Island is a brilliantly unrestrained psychological thriller that keeps its audience riveted throughout its entire duration.",10,58,62,23 February 2020
Captain America: The Winter Soldier," Another great film in the MCU
","I always thought Captain America was a corny 'golden age of comics' superhero that had long passed his expiration date. I was shocked by how much I liked him in his first film. I was delighted to grow to like him even more in this one. They set up the character beautifully in the first movie, but he explodes as a hero here. It's hard to fault the character or this movie. Not just the MC, but the whole cast was well written and acted here. The action is well directed and tense. Battles feel much more real than most Marvel battles. There was much less obvious CGI than most films in the franchise, and it pays off. This is one of the best Marvel films to date. Lightning in a bottle. A highlight in the MCU.",8,50,55,23 February 2020
Tangled," Tangled
","A wonderful movie! I had forgotten all about Tangled, and am so glad I got to see it on the big screen. A great story with fun characters and beautiful animation that still looks new.",10,42,45,15 February 2020
Doctor Strange," Great
","I was not prepared for the visuals this movie offered. Nevertheless, I absorbed it in its full glory. It was easy to enjoy this movie not only because of its visuals but also because of the quirkiness and lovable characters. A must-watch!",9,49,54,24 February 2020
Rocky II," Rocky
","More of a coda to Rocky than sparring partner of equal standing, part II nonetheless keeps viewers vested in the continuing saga of the Italian Stallion by deepening the character and then bloodying him up. Taking place immediately after the events of the franchise champ, this chapter asks a lot of the audience, namely cheering for the same fighter in pretty much the same fight with the same opponent even though our titular hero's previous loss defined the character perfectly. Sure, you don't have to win to be a champion, but it's to this powerful sequel's credit that you root for the underdog all over again. Plus, the climactic battle royale makes for some of the most compelling fight scenes ever committed to film. In this PG-rated sports drama, Rocky struggles with family life after his bout with Apollo Creed (Carl Weathers), while the embarrassed champ insistently goads him to accept a challenge for a rematch. At this juncture, Stallone runs the risk of making a sophomore slump and lessening the emotional blows landed by the first chapter. By giving more screen time to the wonderful Talia Shire as Adrian, he actually develops the title character even more. Their romance is palpable, as is the hard-hitting re-match. Stallone might have taken over directing duties from John G. Avildsen, but he exhibits a confidence that makes the transition seem seamless and even one-ups the intensity on the canvas. Bottom line: Much Punch-Drunk Love",8,36,59,13 February 2020
Lion," Lion
",Lion is based on a true story that is both incredibly uplifting and heartbreaking. Don't watch any trailers - go in blind. This film is a must-see.,10,58,62,10 February 2020
Romeo + Juliet," Great
","I wouldnt change a thing. The acting was beautiful, the scenery, the costumes, the raw emotion. The best version of this tale yet.",9,46,51,15 February 2020
Southpaw," Great
","The first 45 minutes are basically Murphy's law for the protagonist: everything that can go wrong, will go wrong. But you it's also true that when you've hit rock bottom, the only way is up. What follows still isn't predictable here, but takes a lot of effort, sweat and tears. Once the film is over, you realize it played you with the conventions of the sports drama you've seen a few times before. But while you're in it, you're on the edge of the seat and feel for this deeply flawed man and his adorable daughter. That's no small feat. Director Fuqua could rely on an incredibly strong cast, especially Gyllenhaal, delivering one of the best performances of his career.",9,42,44,20 February 2020
Captain America: The First Avenger," The First Avenger
","It wasn't that bad of a movie, but undoubtedly it had a few flaws in terms of screenplay. The story itself was fine, and I'm personally a big fan of Captain America's origin story so this movie was a nice watch for me. Maybe not so much if you don't care at all about superheroes such as CA.",7,44,50,22 February 2020
The Godfather: Part II," Best gangster dramas of all time arguably
","'The Godfather: Part II' is a very suspenseful drama with a very exciting story, with great acting and great special effects. I would definitely recommend you watch this movie...but first watch the original classic from 1972 'The Godfather' . The movie may not be as good as the first movie but is still an amazing sequel.",10,55,58,23 February 2020
The Bourne Ultimatum," Great
","The best one of the original trilogy it's non stop thrills and twists and amazing gripping story only gets better with every scene, Matt Damon was great again, Maybe in my opinion there could of been more action but that's just me but apart from that it's a very intelligent gripping film and should not be missed.",9,45,48,13 February 2020
Predator," One of the greatest sci-fi movies ever made.
","'Predator' is a exciting action/horror film of 1987. 'Predator' has a great plot to it, which is a group of United States army fighters are sent to a place to retrieve some hostages, later to find out that a 'Predator' is after them one-by-one. The story is great except for a few things that don't make sense, these are toward's the film's climax. The acting in 'Predator' is superb, 'Arnold Schwarzenegger' as always puts 100% into his roles. 'Carl Weathers' is perfect in this film as well. The music in 'Predator' is perfect, it's very suspenseful and fits in perfectly with the scenes. The film is shot great, the camera man did a great job filming this movie. For a film that was made in 1987, 'Predator' has special effects that still look realistic to this day. I highly recommend you watch 'Predator' as it is a superb and exciting action/horror film of 1987.",10,44,49,6 March 2020
Bird Box," Bird Box
","I didn't read the book before I watched the movie and I saw lot's of people on Facebook saying they had questions after they watched the movie but those who read the book said that not everything from the book could've been included into the movie. I've started reading the book and I'm only two chapters in and can see that this is true. I loved the movie but I'm already loving the book more. So judging by those who gave this movie scathing review, I'd say they didn't read the book and if they did and still didn't get the movie, that's sad on their part. If they didn't read the book, give that a try. I bet it'll change their perspective.",9,52,73,20 February 2020
Baby Driver," Great
","Edgar Wright proved to be able to create a thrilling direction and more than capable script for our ensemble cast, led by a sympathetic Ansel Elgort. He certainly shines as this teen in a tough position who is a good guy being forced to do bad things. More than your average heist movie, with a killer soundtrack and fast pace driver you'll be on the edge of your seat during the most crazy moments.",9,54,81,23 February 2020
The Lord of the Rings: The Fellowship of the Ring," Great
","It is my firm belief that the standard versions of The Lord of the Rings should be jettisoned in favour of the extended editions universally. Sure, the near 4 hour runtime is a tad steep, but for an absolute masterpiece like this, it's work every second and the first act of undoubtedly the best trilogy in cinematic history!",10,55,59,15 February 2020
The Matrix Revolutions," Another big disappointing sequel to 'The Matrix,'
","Like it's predecessor, the final installment of The Matrix trilogy is overcomplicated in plot, yet even more excessive in CGI. The entire 2nd half of the film is a huge barrage of special effects, and while it's not a huge bore, the brilliant choreography has been sacrificed in it's place; save for the final battle between Mr. Anderson and Mr. Smith, and it's always a pleasure watching the two stars square off. Fun moments aside, it feels overlong like Reloaded and is just as unnecessary.",6,51,67,24 February 2020
Man of Steel," Man of Steel
","The dark tone of 'Man of Steel' probably fits well with some people, but for me, it just seems like they wanted to make Superman the same way Nolan made Batman back in 2005. The darkness of this movie doesn't help the story even the slighest and it actually makes the movie a lot more flat and boring, because it doesn't fit with the character of Superman. The first half of the movie is pretty well-made, but the second and third halves are really just a visual aspect of something that we never asked for.",6,52,78,24 February 2020
The Revenant," love this movie highly recommend.
","Finally saw this movie (yes 4 years late) and I understand why Leonardo won the Oscar, along with the many academy awards the movie and director won. It is a cinematic masterpiece. The cinematography is amazing, the whole cast (Tom Hardy is great here) is great. The costumes and weapons used (early 1800s) look so damn good. The story is very simple and not complicated. It is about revenge and surviving in the cold and icy wilderness of 1823. The action scenes are brutal and gritty, like they should be for that time period. Officially in my top 10 movies of all time. If you've never seen this film, do yourself a favor and rent it or buy it. It definitely deserves to be in your collection. Some people might not like all the spiritual stuff or reading subtitles (lots of Native American language here) but it is needed since there a lot of interaction with Native American tribes here. FINAL REVIEW 10/10",10,53,69,23 February 2020
