movie_title,title,review,rating,helpful,total,date
A Star Is Born," A powerful and emotional drama
",A Star Is Born is a powerful and emotional drama. Bradley Cooper gives an incredibly committed performance and his direction is amazing. Lady Gaga also gives an incredible performance with Sam Elliott giving an incredible supporting performance. Dave Chappelle is great in his small part. The songs are also amazing and beautifully sung by Bradley Cooper and Lady Gaga.,10,4,8,2 January 2019
Gravity," Astonishing sci-fi adventure
",Gravity is an astonishing sci-fi adventure that's ridiculously tense and effectively atmospheric. George Clooney and Sandra Bullock are both perfect. Alfonso Cuarón's direction is incredible and combined with Emmanuel Lubezki as director of photography results in it being beautifully filmed and consistently visually stunning. The CG is excellent. It's expertly paced and the music by Steven Price is amazing.,10,1,2,24 May 2020
Erin Brockovich," Incredible drama
","Erin Brockovich is an incredible drama based on a true story that's uplifting, emotional and funny whilst also being timely and relevant. Julia Roberts is perfect in the lead role and Albert Finney and Aaron Eckhart give great supporting performances. Steven Soderbergh's direction is excellent and its well filmed. The pacing is also great.",10,1,1,9 August 2019
Unbreakable," A different type of comic book movies
","Unbreakable is a different type of comic book movies that deconstructs their generic conventions. It's beautifully filmed with amazing direction from M. Night Shyamalan. It's well paced with a great musical score. It also has two incredible performances from Bruce Willis and Samuel L Jackson as well as a fantastic twist. It's a smaller, more character driven approach to comic book movies and something unique. Shyamalan's best film in my opinion.",10,0,0,18 January 2019
Captain Marvel," Incredible addition to the MCU
","Captain Marvel is an incredible addition to the Marvel Cinematic Universe that effectively combines action, humour and spectacle. Brie Larson is incredible in the title role and Samuel L. Jackson and Ben Mendelsohn are both great. Lashana Lynch and Jude Law are really good. It's well paced and the CG is consistently great, especially the de-aging on Samuel L. Jackson. It's well filmed with really good direction from Anna Boden and Ryan Fleck. The soundtrack is excellent and the music by Pinar Toprak is great. The only negative is how they explain how Nick Fury loses his eye.",9,2,5,8 March 2019
Iron Man 2," Really good sequel
","It isn't as good as the original but Iron Man 2 is still a really good sequel. Robert Downey Jr. once again gives an incredible performance and is extremely charismatic. Gwyneth Paltrow, Don Cheadle, Scarlett Johansson, Samuel L. Jackson and Sam Rockwell all give great performances. Jon Favreau's direction is really good and it's consistently funny. The CG is impressive and the music by John Denney is good. However, Mickey Rourke is wasted as a forgettable villain and the final battle is a little short.",7,2,2,21 November 2019
The Hunger Games," A great start to the franchise
","The Hunger Games is a great start to the franchise, only brought down by one action sequence that's poorly filmed. The world is well explored and it's well made. Jennifer Lawrence gives an incredible lead performance with great supporting performances from Josh Hutcherson, Elizabeth Banks, Woody Harrelson and Donald Sutherland.",9,1,2,2 January 2019
Us," Incredible horror
",Us is an incredible horror movie that has a great concept which is well explored and also balances humour and horror effectively. Lupita Nyong'o and Winston Duke are both incredible in both of their roles and the kids are great as well. Jordan Peele's direction is fantastic and it's beautifully filmed. The musical score by Michael Abels is amazing. The songs used are also really good and I also really like the ending.,10,40,95,23 March 2019
Knives Out," Incredibly complex whodunit
","Knives Out is an incredibly complex whodunit that skillfully subverts expectations, switches between multiple genres easily and effectively and only gets better with multiple viewings. It's also surprisingly extremely funny and expertly paced. All of it's incredible cast are excellent but Chris Evans, Daniel Craig and Ana De Armas give the standout performances. Rian Johnson's direction is incredible and the film is extremely well filmed. The music by Nathan Johnson is fantastic.",10,88,182,28 November 2019
Batman Returns," Really good sequel
","Batman Returns is a really good sequel that's dark, stylish and thrilling even if it's not as good as the original. Michael Keaton is once again incredible and Michael Gough is great. Newcomers Michelle Pfeiffer, Danny DeVito and Christopher Walken are all great as well. Tim Burton's direction is misguided in places but still really good. It's well filmed, well paced and the music by Danny Elfman is amazing.",7,1,2,5 June 2020
Superbad," Incredibly funny comedy
","Superbad is an incredibly funny comedy that's heartwarming, hilarious and shocking. Jonah Hill and Michael Cera are incredible and have amazing chemistry. Christopher Mintz-Plasse and Emma Stone are great. Seth Rogen and Bill Harder are perfect, consistently hilarious throughout but unfortunately steal every scene even when they're not supposed to. Greg Mottola's direction is great, it's well filmed and well paced. The music by Lyle Workman and the soundtrack are both really good.",9,1,1,13 April 2020
Constantine," Great comic book movie
","Despite the slightly convoluted plot, Constantine is a great comic book movie that's stylish, thrilling and inventive. Keanu Reeves gives a great and charismatic lead performance with great supporting performances from Shia LaBeouf and Rachel Weisz. The CG is extremely impressive and still holds up. The music by Brian Tyler and Klaus Barely is fantastic and the direction by Francis Lawrence is really good.",8,2,3,29 October 2019
Aquaman," A great adventure
","Aquaman is an incredibly epic adventure and great fun, resulting in one of the best films in the DCEU. Jason Momoa is great as Arthur Curry/Aquaman and surprisingly good at comedy. Amber Heard, Willem Dafoe and Nicole Kidman all give great supporting performances. Yayha Abdul-Mateen II is also really good as Black Manta and Patrick Wilson is good as Orm/Ocean Master. James Wan's direction is incredible resulting in incredible action sequences and visually stunning moments throughout. The cg is amazing for the most part. The music by Rupert Gregson-Williams is amazing. However, the de-aging cg at the beginning isn't good.",8,3,6,16 December 2018
X-Men," A great start for the X-Men
","X-Men is a great start to the franchise. The action is great and the CG is really good. Brian Singer's direction is great and its well filmed. Hugh Jackman, Patrick Stewart and Ian McKellen are perfect and the rest of the cast give really good performances. The music by Michael Kamen is incredible. However, it's brought down slightly by some bad dialogue in the third act.",9,0,0,20 December 2018
"I, Tonya"," A great true story adaptation
","I, Tonya is a great true story adaptation that's shocking, funny and heartbreaking. Margot Robbie gives an incredible lead performance with great supporting performances from Sebastian Stan, Bobby Cannavale and Allison Janney. The direction by Craig Gillespie is fantastic. However, it's brought down by bad CG.",8,0,0,8 January 2019
Molly's Game," Incredible directorial debut from Aaron Sorkin
","Molly's Game is an incredible drama and also an incredible directorial debut from Aaron Sorkin. Jessica Chastain, Idris Elba and Kevin Costner all give incredible performances. The interesting story is well told and the pacing is really good. It also has reliably great dialogue, which you expect from an Aaron Sorkin script.",10,3,5,24 January 2019
The Adventures of Tintin," Incredible adventure
","The Adventures of Tintin has a familiar story but it's still a incredible adventure that's epic, thrilling and funny. The animation is stunning and extremely detailed. Jamie Bell, Andy Serkis and Daniel Craig all give incredible performances. Simon Pegg and Nick Frost give great performances and are consistently very funny. Steven Spielberg's direction is excellent with some incredible set pieces. The pacing is great and the music by John Williams is fantastic.",9,1,1,2 November 2019
Snatch," Guy Ritchie's best film
","Snatch is Guy Ritchie's best film, a superbly edited, expertly paced and extremely funny gangster comedy. It's also reliably witty, complex and unpredictable. Jason Statham, Alan Ford, Vinnie Jones and Brad Pitt are all incredible. Stephen Graham, Benicio Del Toro and Dennis Farina are all great. It's extremely well filmed with incredible direction from Guy Ritchie. The soundtrack is amazing.",10,1,2,4 May 2020
BlacKkKlansman," A powerful and surprisingly funny film
",Blackkklansman is a powerful and surprisingly funny film. John David Washington gives an incredibly powerful and charismatic lead performance with an equally good supporting performance from Adam Driver. Spike Lee's direction is excellent. The soundtrack is amazing and the musical score by Terence Blanchard is great. One of the best and most important films of the year.,10,4,12,2 January 2019
The Bodyguard," Really good romantic drama
","Despite a few dumb twists, The Bodyguard is a really good romantic drama. Kevin Costner is great in the lead role and Whitney Houston is really good in her debut role and they have good chemistry. It's well paced, well filmed and Mick Jackson's direction is good. The music by Alan Silvestri is really good and the soundtrack is excellent.",7,1,1,24 March 2020
Star Wars: Episode VI - Return of the Jedi," Satisfying conclusion
","Boba Fett is massively underutilized, the second act is dull and drags and Yoda's scene feels a little rushed, resulting in it being the weakest of the original trilogy. However, Star Wars: Episode VI - Return of the Jedi is still an emotionally satisfying conclusion. Once again Mark Hamill, Harrison Ford, James Earl Jones, Anthony Daniels and Carrie Fisher are all incredible. Billy Dee Williams is effortlessly charismatic as Lando and Ian McDiarmid is excellent as The Emperor. It also has a great lightsaber fight and some of the best space battles in the franchise. Richard Marquand's direction is really good and the music by John Williams is reliably perfect.",7,2,4,17 December 2019
Fast & Furious 6," Incredible 6th installment
","Despite a poorly handled character death, Fast and Furious 6 is an incredible sequel that continues to build on the franchise high of the previous installment. Justin Lin's direction is once again great. The returning cast are all great and their chemistry is fantastic. The action is incredible and some of the best in the franchise. It even fixes the problem with the previous installment with Luke Evans, who is an extremely good villain.",9,1,1,28 July 2019
The Expendables," Fun action movie
","Despite both Bruce Willis and Arnold Schwarzenegger being massively underutilized and forgettable villains, The Expendables is still a fun action movie. Sylvester Stallone and Jason Statham give great performances. Jet Li, Mickey Rourke and Terry Crews are all really good. The action sequences are extremely fun and ridiculously over the top and it's well paced. The soundtrack is really good and the music by Brian Tyler is also really good.",6,1,2,20 November 2019
Suicide Squad," Really enjoyable comic book movie
","Suicide Squad is a really enjoyable comic book movie but its not without it's problems. It's got a generic plot and a weak villain, who is extremely forgettable. Jared Leto doesn't get enough screen time. A couple of the Suicide Squad members are also forgettable and have little depth. But it also has a lot of action sequences that are well filmed and really enjoyable as well great direction from David Ayer. Its really funny throughout. Margot Robbie is a perfect Harley Quinn and Will Smith, Joel Kinnaman, Jay Hernandez and Jai Courtney all give great performances. The soundtrack is amazing and the music by Steven Price is really good. The CG is good.",6,1,2,19 December 2018
Shutter Island," Incredible psychological thiller
","Despite some brief but weak CG, Shutter Island is an incredible psychological thiller that's extremely suspenseful, atmospheric and unpredictable. Leonardo DiCaprio is incredible and both Mark Ruffalo and Ben Kingsley are great. It's extremely well paced and the music Robbie Robertson is amazing. Martin Scorsese's direction is excellent and it's beautifully filmed.",9,2,2,29 April 2020
Full Metal Jacket," Incredible war movie
","Full Metal Jacket tackles familiar themes but is still an incredible war movie that's darkly comedic, intense, emotional and harrowing. Matthew Modine, Vincent D'Onofrio, Adam Baldwin and Arliss Howard all give incredible performances. R. Lee Ermey is perfect. The pacing is great and Stanley Kubrick's direction is also incredible. The soundtrack is great and the musical score is amazing.",9,3,4,10 September 2019
"Three Billboards Outside Ebbing, Missouri"," An incredible black comedy
","Three Billboards Outside Ebbing, Missouri is an incredible black comedy that's funny, poignant and unpredictable in equal measure. Martin Mcdonagh's direction is great. The performances from Frances Mcdormand, Woody Harrelson and Sam Rockwell are all incredible. However, the ending is abrupt and it could have kept going for a bit longer.",9,0,3,17 December 2018
Star Wars: Episode IX - The Rise of Skywalker," Incredible final chapter
","Star Wars: Episode IX - The Rise of Skywalker is an action packed, consistently very funny and extremely emotionally satisfying conclusion to the Skywalker saga. Daisy Ridley, John Boyega and Oscar Isaac all give incredible performances once again and have excellent chemistry. Adam Driver is also incredible as usual. Newcomers Keri Russell, Naomi Ackie and Richard E. Grant are really good. Billy Dee Williams is excellent in another effortlessly charismatic performance and Ian McDirmid is great. Carrie Fisher's scenes are used effectively and Anthony Daniels is fantastic with much more screen time than the previous two installments. It's fast paced and consistently thrilling throughout the entirety of it's run time. John Williams' music is perfect as usual and J. J. Abrams' direction is incredible and the film is visually stunning with consistently excellent CG. It's got plenty of fan service that works, provides some much needed answers and comes to an extremely emotional and satisfying conclusion.",10,13,42,19 December 2019
Pacific Rim," Incredibly fun
","Pacific Rim is an incredibly fun monster movie that's epic and action packed. Charlie Hunnam, Idris Elba and Rinko Kikuchi are all great although the other Jaeger pilots could have used more depth. Ron Perlman, Charlie Day and Burn Gorman are all really good. The CG is excellent throughout. Guillermo Del Toro's direction is incredible and it's extremely well filmed. It's well paced and the music by Ramin Djawadi is amazing.",9,1,1,21 May 2020
Star Wars: Episode II - Attack of the Clones," A bad sequel
","Star Wars: Episode 2 - Attack of the Clones is a bad sequel and a step down from the previous installment. It has awful dialogue, a bad plot focused on an uncomfortable romance that you don't buy as the actors have little chemistry and is poorly paced with the worst lightsaber fights of the franchise (you genuinely can't tell what's going on at certain points). Hayden Christensen gives a bad performance and most of the characters show little emotion. However, Ewan McGregor is reliably really good, Christopher Lee is a welcome addition and the third act has lots of action, making it enjoyable. The cg is also pretty good for the most part (although it has some moments where it looks really bad) and John Williams' musical score is reliably incredible.",4,0,2,20 December 2018
Ant-Man," Extremely fun origin story
","Ant-Man is an extremely fun origin story and great addition to the MCU. Paul Rudd is great in the lead role with Evangeline Lilly, Michael Douglas and Michael Peña giving great supporting performances. The cg is great and the action sequences are extremely impressive. The humour works really well and it's consistently funny. Unfortunately, it does suffer from the weak villain problem that some other Marvel movies suffer from.",9,2,2,18 July 2019
Popstar: Never Stop Never Stopping," Incredibly funny mockumentary
","Popstar: Never Stop Never Stopping is an incredibly funny mockumentary that's gleefully over the top. Andy Samberg, Akiva Schaffer and Jorma Taccone are all perfect and extremely funny. Sarah Silverman, Tim Meadows and Chris Redd are all great. It's extremely well paced. Akiva Schaffer's and Jorma Taccone's direction is great and it's well filmed. The songs are amazing, both catchy and hilarious.",10,4,5,22 April 2020
Oblivion," Great Sci-fi
","Oblivion is great sci-fi that's emotional, visually stunning and thrilling despite some generic narrative elements. Tom Cruise gives a great lead performance and Olga Kurylenko, Andrea Riseborough and Morgan Freeman are all really good. Joseph Kosinski's direction is excellent and it's beautifully filmed. It's well paced and the CG is consistently impressive. The music by M83 is also great.",8,1,1,26 May 2020
Bohemian Rhapsody," Great but safe
","Bohemian Rhapsody is a safe biopic that isn't that historically accurate but is still great. The songs are obviously fantastic and used effectively. Rami Malek gives an incredibly committed performance and carries the film. And whilst most of the other elements are well done but don't really stand out, the final Live Aid sequence is incredible and won't be forgettable any time soon.",8,4,6,18 December 2018
Justice League," Flawed but funny and enjoyable
","Undermined by obvious reshoots, inconsistent CG and a weak villain, Justice League is still a really enjoyable comic book movie. The action is really enjoyable and well filmed. Ben Affleck and Gal Gadot are great and newcomers Ray Fisher, Ezra Miller and Jason Momoa are all really good but Henry Cavill gives the best performance and his best performance as Superman to date. It's also consistently really funny throughout and the music by Danny Elfman is good.",7,1,9,19 December 2018
Man of Steel," Incredibly epic origin story
","Man of Steel is an incredibly epic origin story for Superman that's emotional and action packed, even though there is a little too much destruction in the third act. Henry Cavill is great as Superman. Amy Adams, Kevin Costner, Diane Lane, Russell Crowe and Michael Shannon are all great as well. Zack Snyder's direction is fantastic and the film is extremely well filmed with amazing action sequences. It's well paced and the CG is consistently stunning. The music by Hans Zimmer is incredible.",9,16,20,1 April 2020
28 Weeks Later," Great sequel
","The characters aren't as as good as the first installment but other than that, 28 Weeks Later is a great sequel with amazing performances from Robert Carlyle, Idris Elba, Jeremy Renner and Rose Byrne. The music by John Murphy is really good. Juan Carlos Fresnadillo's direction is fantastic with some impressive visually inventive moments and tense sequences as well as a fast pace. The opening is a particular standout sequence, extremely atmospheric and terrifying.",8,2,3,17 March 2019
The Village," Really good horror with a predictable twist
",The Village is a really good horror movie brought down by it's predictable twist which is unusual for M. Night Shyamalan. The performances from the incredible cast are all great. It's beautifully filmed with fantastic direction from M. Night Shyamalan and there are some genuinely suspenseful scenes which help it overcome the flaw.,7,0,1,3 February 2019
Split," An incredible thriller
","Split is an incredible thriller and a great return to form for writer/director M. Night Shyamalan. James McAvoy gives an incredible performance/performances as well as Anya Taylor Joy who also gives an incredible performance. The pacing is great and the tension effectively builds throughout. M. Night Shyamalan's direction is incredible and as usual, there is a shocking twist that works perfectly.",10,0,0,18 January 2019
The Shining," Effectively creepy horror
","The Shining is an effectively creepy if not that scary horror film. It's well made and beautifully filmed with great direction from Stanley Kubrick and amazing music. Jack Nicholson gives an incredible and iconic performance. Shelley Duvall gives a great performance and Scatman Crothers is really good in his small part. There's also some effectively creepy imagery. However, it's brought down by a pointless subplot and an overall lack of scares.",8,1,2,9 September 2019
Spider-Man: Into the Spider-Verse," Amazing and spectacular
","Spider-Man: Into the Spider-Verse is a gorgeously animated superhero film that manages to make Spider-Man feel fresh again. The soundtrack is great. Jake Johnson, Hailee Steinfeld, Shameik Moore, Mahershala Ali and Brian Tyree Henry give excellent performances. Nicholas Cage and Jon Mulaney are also great. The action is great with a surprisingly large amount of Spider-Man villains in the movie. It also balances the humour and emotion effectively.",10,10,19,16 December 2018
Van Helsing," Fun and enjoyable fantasy adventure
","Despite the inconsistent CG, some weak performances and some dumb decisions Van Helsing is still a fun and enjoyable fantasy adventure. Hugh Jackman gives a great lead performance and Kate Beckinsale, Richard Roxburgh and David Wenham are all really good. It's well paced and well filmed and Stephen Sommer's direction is good, if a little too reliant on CG. The music by Alan Silversti is great.",6,1,1,13 June 2020
The 40-Year-Old Virgin," Great heartwarming comedy
","The 40 Year Old Virgin has some jokes that aren't funny but its still a great comedy that's heartwarming, sincere and funny. Steve Carell gives an incredibly earnest lead performance and Romany Malco, Seth Rogen, Paul Rudd and Katherine Keener are all great. It's very funny and well paced. Judd Apatow's direction is great and the soundtrack is really good.",8,1,1,16 April 2020
Jarhead," Incredible war movie
","Despite a derivative opening sequence, Jarhead is an incredible war movie that skillfully explores the pointless nature of the first Gulf War. Jake Gyllenhaal gives an incredible lead performance with great supporting performances from Jamie Foxx, Peter Sarsgaard and Lucas Black. Sam Mendes' direction and Roger Deakins' cinematography combine to make a visually inventive film with plenty of stunning moments. It's also expertly paced as it manages to be extremely engaging throughout with very few action sequences. Both the soundtrack and the music by Thomas Newman are amazing.",9,1,1,27 February 2020
The Amazing Spider-Man," A really good but not great reboot
","It's too similar to the previous Spider-Man movies in it's plot but The Amazing Spider-Man is still a really good reboot, even if it's not as good as the previous iteration. Andrew Garfield gives a really good lead performance with really good supporting performances from Emma Stone, Martin Sheen and Rhys Ifans. The action is enjoyable and well filmed and Marc Webb's direction is fantastic. The CG is also consistently great throughout.",7,0,1,1 January 2019
The Fast and the Furious," Derivative but still great
","Even though The Fast and the Furious is very derivative (literally just Point Break with cars), it's still great fun. Vin Diesel and Paul Walker give great performances and have great chemistry and there's really good action and thrilling car races/chases. It's also well paced with a good focus on family.",8,3,3,26 July 2019
Now You See Me," Great thriller
","Now You See Me is a great thriller that's fun, unpredictable and full of twists even if some of the twists don't make a lot of sense. Jesse Eisenberg, Woody Harrelson, Isla Fisher, Dave Franco and Mark Ruffalo all give great performances. Mélanie Laurent, Michael Caine and Morgan Freeman are all really good. It's extremely well filmed and Louis Leterrier's direction is fantastic. It's extremely well paced and the music by Tyler Bates is really good.",8,1,1,1 July 2020
Yesterday," Great fun
",Yesterday is an extremely fun film despite the fact that it doesn't explore it's unique premise as well as it could have. Himesh Patel and Lily James gives great performances. Ed Sheeran also gives a surprisingly good performance in his cameo role. It's consistently funny and Danny Boyle's direction is really good.,8,3,10,1 July 2019
Avengers: Endgame," Incredible finale
","Avengers: Endgame is an incredibly epic conclusion to the infinity saga that skillfully ends this era of the MCU whilst also setting up the next. The direction by Joe and Anthony Russo is amazing once again. All the performances are great and Robert Downey Jr, Chris Hemsworth and Chris Evans are all incredible. The visual effects are incredible. It's surprisingly funny, emotional and extremely well paced with incredible action sequences. Also the third act is truly incredible and the score by Alan Silvestri is easily his best Avengers score.",10,0,4,27 April 2019
Independence Day," An incredible blockbuster
","Independence Day is an incredible blockbuster and one of the best blockbusters of all time. Will Smith, Jeff Goldblum and Bill Pullman all give incredible performances. Roland Emmerich's direction is great and the special effects are amazing. The film also has a really good balance between action/spectacle, emotion and humour. It also has one of the greatest speeches in movie history.",10,0,1,28 December 2018
Legends of the Fall," Great drama
","Legends of the Fall is a great drama that has a huge scope and is both epic and emotional but is a little too melodramatic in places. Brad Pitt, Anthony Hopkins and Aidan Quinn all give great performances. It's beautifully filmed with great direction from Edward Zwick. The music by James Horner is fantastic.",8,3,4,9 September 2019
Mamma Mia!," A bad musical
","Despite an incredible cast and an amazing soundtrack, Mamma Mia is a bad musical. The incredible cast unfortunately are terrible at singing the songs and the film looks cheap. The ending is also extremely disappointing and unfulfilling. But some of the jokes land and some of the cast have good chemistry.",4,0,1,25 December 2018
Toy Story 4," Incredible and emotional
","Toy Story 4 is incredible and an unexpected but definitely welcome continuation and conclusion of the franchise. It's emotional, fast paced and very funny throughout with incredible animation. Tom Hanks, Annie Potts and Tim Allen give incredible performances once again. Tony Hale, Keanu Reeves, Keegan-Michael Key and Jordan Peele are all great and welcome additions to the cast. The music by Randy Newman is perfect.",10,85,161,21 June 2019
The Favourite," Unusual period drama
","The Favourite had incredible performances from Olivia Colman, Emma Stone and Rachel Weisz. It's beautifully filmed with great dialogue that's smart and funny. But it's brought down by the repetitive and annoying musical score and an ending that somehow feels abrupt and overly long at the same time.",7,3,5,6 January 2019
28 Days Later...," Great zombie movie
","Despite some choppy editing in the more action heavy sequences, 28 Days Later is a great zombie movie with genuine emotion throughout due to great performances from Cillian Murphy, Christopher Eccleston, Naomie Harris and Brendan Gleeson. It also has strong direction from Danny Boyle and a good pace with a great ending.",8,2,3,11 March 2019
The Lost World: Jurassic Park," Really good sequel
","It's nowhere near as awe inspiring or innovative as the original, and it's too long (should've ended when they get off the island) but The Lost World: Jurassic Park is still a really good sequel. Jeff Goldblum gives a great performance and Vince Vaughn, Julianne Moore and Pete Postlethwaite are all really good. The CG and use of practical effects are incredible and still hold up really well. Steven Spielberg's direction is excellent with some extremely impressive long takes and suspenseful scenes. The music by John Williams is amazing.",7,1,1,22 January 2020
Avengers: Infinity War," Epic and emotional
","Avengers: Infinity War is Marvel's best film to date, balancing humour, action and emotion surprisingly effectively. It's also surprisingly well paced allowing all of it's incredible cast to have at least one memorable moment. The direction from Joe and Anthony Russo is incredible. The music by Alan Silvestri is incredible. The CG and action is phenomenal and undoubtedly some of Marvel's best. Surprisingly, Thanos has a really good amount of depth and Josh Brolin gives an incredible performance. All the Avengers are great but Robert Downey Jr. and Chris Hemsworth give the standout performances. The script is amazing, both bold and unpredictable.",10,1,3,18 December 2018
